p1_mean_weights,p1_sd_weights,p2_mean_weights,p2_sd_weights,mean_bias,sd_bias,pop,p1_id,p2_id
0.4365991,0.3480916,0.48150718,0.41676265,3.1759067,2.9710479,23,1,23
0.47251913,0.28592673,0.46339816,0.3427515,1.196325,3.5551133,23,1,23
0.434295,0.19769713,0.48066744,0.2327858,3.2718866,5.6583934,23,1,23
0.45360816,0.27481812,0.46965778,0.36939865,3.1627178,3.9497087,23,1,23
0.48006284,0.08458577,0.47489512,0.1451931,2.162999,7.6263623,23,1,23
0.5064398,0.2775359,0.4605224,0.36704242,1.4943905,3.8195286,23,1,23
0.4458385,0.3474381,0.51098084,0.5162237,1.6151114,1.9257443,23,1,23
0.4888414,0.49120405,0.4669584,0.42672625,2.6630213,1.5438309,23,1,23
0.46816227,0.14470899,0.4995742,0.3128463,1.3082111,5.0902276,23,1,23
0.46369752,0.3826818,0.46365005,0.39453045,1.8843955,2.9229732,23,1,23
0.43824977,0.6778209,0.4819688,0.3813504,3.6721623,0.686944,23,1,23
0.47412595,0.19554901,0.51012224,0.49113455,0.55047256,4.5397,23,1,23
0.41061258,0.39158636,0.5145923,0.34630477,2.486333,3.16193,23,1,23
0.46490532,0.53485215,0.48450434,0.43969345,2.6067019,1.1866585,23,1,23
0.4560611,0.3049891,0.49108014,0.35871094,2.1052835,4.1188936,23,1,23
0.47985378,0.051068917,0.48693365,0.16069005,2.0447798,7.0639935,23,1,23
0.44722125,0.34879348,0.510865,0.25542998,3.0192685,3.9182625,24,1,24
0.4829418,0.21796215,0.46880028,0.2238779,1.7822943,5.141883,24,1,24
0.45163473,0.47574168,0.4795126,0.44137132,2.3210995,1.5185143,24,1,24
0.4985802,0.2304892,0.47136334,0.303405,1.456331,4.563782,24,1,24
0.49763894,0.42840877,0.48179284,0.44703108,1.8913202,1.5621551,24,1,24
0.48951703,0.27312773,0.45894307,0.44897592,2.204578,3.225506,24,1,24
0.5080891,0.12411618,0.46100736,0.30232942,1.1723909,6.0174575,24,1,24
0.5059716,0.3373922,0.46265212,0.42691493,1.9320402,3.099787,24,1,24
0.44597816,0.37423304,0.49733654,0.50516266,1.3928652,1.6829965,24,1,24
0.49928948,0.20003596,0.45765963,0.37672654,0.9630622,4.4482336,24,1,24
0.46595612,0.33721945,0.4983711,0.372226,1.5648305,3.5459936,24,1,24
0.46561846,0.32627392,0.4690493,0.30210844,2.232618,4.0837173,24,1,24
0.4775498,0.2679822,0.48795578,0.2690932,2.295083,4.364004,24,1,24
0.48750237,0.09619939,0.4803847,0.041097432,1.8491497,7.879525,24,1,24
0.44706675,0.043659493,0.5126478,0.06893499,1.3252827,7.954993,24,1,24
0.4837521,0.045047864,0.5038116,0.28803295,2.784107,6.5483813,24,1,24
0.5330848,0.14696795,0.43746877,0.47860315,1.4965484,4.32537,24,1,24
0.51490843,0.2905383,0.4675874,0.574055,1.7243083,2.1989045,24,1,24
0.49575648,0.45068341,0.47067228,0.41234615,1.5484195,2.1131215,24,1,24
0.448706,0.2931403,0.47738263,0.44039214,2.963774,3.0880208,24,1,24
0.47623158,0.07725924,0.49739534,0.27464455,1.4912808,6.6073346,24,1,24
0.49314094,0.32927856,0.4570123,0.39554435,0.6551063,3.053064,24,1,24
0.51586056,0.20609006,0.45726067,0.4248171,0.87007856,4.2534375,24,1,24
0.48323038,0.1488916,0.48591954,0.35507396,1.5881689,4.9156866,24,1,24
0.5175915,0.20805907,0.50342697,0.3959878,1.9326711,4.547965,24,1,24
0.46577957,0.3907005,0.49172375,0.4278182,0.9603694,2.3407757,24,1,24
0.4375563,0.5975465,0.515118,0.30892822,2.8211098,1.791399,24,1,24
0.45135543,0.36538166,0.47699362,0.39140043,3.0783036,2.8930016,24,1,24
0.45898107,0.39353985,0.511984,0.36734533,2.4656692,2.692465,24,1,24
0.45514238,0.1152139,0.5241404,0.28195632,1.9405136,6.094496,24,1,24
0.4568104,0.32944572,0.4781571,0.45145917,2.239284,2.720862,24,1,24
0.49721134,0.37780282,0.48318064,0.5197054,1.1614382,1.9296422,24,1,24
0.45424026,0.4784747,0.48817906,0.3749351,2.2936652,1.606667,24,1,24
0.45269606,0.42766345,0.48443145,0.37821996,2.2926989,2.3293114,24,1,24
0.47836575,0.32710227,0.5009266,0.46054757,1.2980666,2.4820943,24,1,24
0.49361867,0.24387051,0.47190693,0.31563073,1.4342824,4.751524,24,1,24
0.49110368,0.21894889,0.445772,0.35021982,1.7150866,4.3509593,24,1,24
0.46616942,0.3232769,0.47705173,0.53444016,0.52241653,2.2119231,24,1,24
0.49575236,0.13139716,0.4684834,0.09755629,0.68534327,7.512627,24,1,24
0.47381493,0.48218644,0.46581066,0.3484648,2.1348042,2.2677789,24,1,24
0.50130486,0.31378913,0.4684806,0.27368188,1.8363975,4.4273596,24,1,24
0.46849015,0.41280997,0.5027844,0.45359212,1.6269381,2.8193552,24,1,24
0.46221817,0.47939909,0.4826131,0.49425814,1.4236209,0.8076948,24,1,24
0.49618858,0.36372608,0.4951099,0.49250817,1.5245163,2.3699613,24,1,24
0.4636531,0.3652749,0.5148274,0.4630772,1.6439648,2.1433468,24,1,24
0.46792772,0.2446099,0.4715195,0.20686358,1.7912506,5.13423,24,1,24
0.47945365,0.26867712,0.48466054,0.4051538,1.438539,2.9806669,24,1,24
0.46701556,0.43464732,0.4815801,0.39761546,2.245009,2.225832,24,1,24
0.47112483,0.33260587,0.469519,0.36154985,2.0428863,3.270653,24,1,24
0.46934745,0.40821576,0.5027902,0.30430818,2.056172,3.3447127,24,1,24
0.4507724,0.28645828,0.50859755,0.36473697,0.4594735,4.2505593,24,1,24
0.47780323,0.34275246,0.46632984,0.32318977,1.4110618,3.4619806,24,1,24
0.48730457,0.27963477,0.48397738,0.25289395,1.8704251,4.330071,24,1,24
0.45043114,0.5101714,0.48287934,0.2748776,3.039434,2.6542616,24,1,24
0.49582556,0.6475502,0.42721385,0.38740242,3.5018487,0.25928265,24,1,24
0.42619598,0.54752535,0.51097524,0.53936696,2.977954,0.5313795,24,1,24
0.47580352,0.45430008,0.48071885,0.38458666,0.84100556,2.2598634,24,1,24
0.44081873,0.20526372,0.50112116,0.28610563,2.925455,5.2158046,24,1,24
0.49043882,0.13911344,0.48923895,0.5571838,0.899941,3.3962235,24,1,24
0.43550393,0.17966461,0.50520796,0.3634483,2.1645331,4.811985,24,1,24
0.41370422,0.37714934,0.4925073,0.28857756,3.6271746,3.632543,24,1,24
0.45614547,0.30305833,0.46010077,0.42765725,2.2965634,3.1285758,24,1,24
0.46802825,0.32102495,0.48451537,0.3374444,1.4285612,3.2481067,24,1,24
0.4906133,0.12072005,0.46517548,0.33615148,0.96264434,5.427862,24,1,24
0.4768867,0.31957194,0.4908746,0.2568868,2.0731366,4.297618,24,1,24
0.4708821,0.4475517,0.47138336,0.39413935,1.1618264,2.428081,24,1,24
0.508221,0.36914706,0.45063728,0.29031718,2.1997442,3.6613572,24,1,24
0.45831308,0.42348242,0.49691507,0.4716132,1.7769866,1.716831,24,1,24
0.45509458,0.32146874,0.47606912,0.39322338,2.460524,3.4925516,24,1,24
0.4607586,0.40269145,0.46447673,0.5042452,2.3346448,1.5277802,24,1,24
0.5054452,0.2627507,0.50005287,0.27835113,1.5249316,4.58846,24,1,24
0.47407657,0.37684393,0.47090575,0.4294637,1.8024287,2.2032995,24,1,24
0.5117397,0.0988038,0.4459016,0.34189028,1.2801468,5.783988,24,1,24
0.45579314,0.40605924,0.4868741,0.36168906,2.2692356,2.5056212,24,1,24
0.47219718,0.5201877,0.50898683,0.54103863,1.4587951,0.24943866,24,1,24
0.48930025,0.3144121,0.4599615,0.2698903,2.2057295,4.153759,24,1,24
0.5083908,0.123741224,0.43486077,0.3375888,2.0005302,5.7722116,24,1,24
0.45053476,0.49748364,0.5076605,0.47108933,2.4874854,0.95143014,24,1,24
0.4663932,0.47818086,0.48932016,0.3606665,1.9805515,2.2055807,24,1,24
0.4738798,0.28359342,0.47663933,0.4463232,2.7954946,2.8339717,24,1,24
0.5153808,0.45885172,0.4552561,0.5058337,1.9064507,1.2325542,24,1,24
0.45925653,0.3098824,0.45614123,0.32877693,2.412642,3.5895329,24,1,24
0.46564344,0.28221866,0.50074846,0.4226164,1.4340497,3.5980043,24,1,24
0.48972452,0.2956978,0.4871124,0.49250168,1.6028495,2.5719538,24,1,24
0.4941782,0.16705662,0.46902543,0.25633383,2.8119707,5.2702723,24,1,24
0.4672209,0.30786797,0.47574228,0.27605003,1.9658364,4.545982,24,1,24
0.47700956,0.14030664,0.4932701,0.24574101,1.2375077,6.0984707,24,1,24
0.51797014,0.38750508,0.43326816,0.37486643,2.013632,2.4956656,24,1,24
0.4835889,0.45634556,0.49592218,0.30089217,1.2174911,2.773758,24,1,24
0.4850393,0.15868759,0.48261714,0.19715114,2.5549488,6.481998,24,1,24
0.49336687,0.411355,0.454333,0.46145737,1.48486,1.6366398,24,1,24
0.46991816,0.30735305,0.48883218,0.38676226,1.4890468,3.4866235,24,1,24
0.46363297,0.15465015,0.48721215,0.26166126,2.0078812,5.2856574,24,1,24
0.501125,0.32422045,0.46514606,0.43614548,1.5904,2.3251247,24,1,24
0.48734754,0.2512129,0.489849,0.3749897,2.9391456,3.818552,24,1,24
0.525276,0.24101692,0.45934793,0.25640836,1.3829405,5.118332,24,1,24
0.47655305,0.24674688,0.46092674,0.33446014,1.9997491,4.1137767,24,1,24
0.5080176,-0.0015915036,0.44580182,0.2960739,2.5994146,6.5399046,24,1,24
0.48248994,0.12698758,0.48839998,0.45430094,0.9674541,4.3012204,24,1,24
0.48416293,0.48455188,0.47799838,0.41272125,1.7336972,1.4899473,24,1,24
0.46902752,0.40166572,0.4916401,0.38646233,1.7938743,2.7895737,24,1,24
0.47513086,0.10059486,0.50256884,0.11980714,0.6347183,7.6773224,24,1,24
0.49747363,0.33475384,0.47251433,0.48666123,1.712235,2.2199166,24,1,24
0.47373992,0.42205024,0.5069047,0.38559854,1.588663,2.218882,24,1,24
0.4872183,0.46104658,0.49735805,0.31685725,1.5515833,2.9509735,24,1,24
0.49604562,0.20210022,0.44843477,0.29611123,2.9483542,4.4440875,24,1,24
0.42184275,0.2078861,0.5271669,0.33510253,2.166719,4.6198606,24,1,24
0.4857261,0.30837074,0.4638048,0.5432952,1.0655279,2.2034879,24,1,24
0.46139544,0.38801315,0.48406267,0.42735916,1.8012509,2.7716181,24,1,24
0.49050817,0.20695274,0.44913775,0.31260544,1.7293847,5.136483,24,1,24
0.4929472,0.14179175,0.47878537,0.47049904,2.0627315,3.9880447,24,1,24
0.5069788,0.5478776,0.46002147,0.44212356,2.211857,1.1542333,24,1,24
0.50057286,0.2186845,0.46032813,0.38349962,1.5809616,3.8623462,24,1,24
0.47934732,0.34323785,0.471251,0.54444194,1.8409146,2.0134325,24,1,24
0.4974801,0.3666429,0.44166586,0.38832444,2.0684326,3.059372,24,1,24
0.49096638,0.28449273,0.46362692,0.2750286,1.4260268,4.665052,24,1,24
0.45019382,0.32329175,0.5194131,0.42958257,2.098538,2.90957,24,1,24
0.46150097,0.36696064,0.47545716,0.42756933,1.2771292,2.494129,24,1,24
0.5131614,0.15197821,0.4650599,0.17112145,1.3995385,6.459277,24,1,24
0.46156836,0.388893,0.48563305,0.3087306,1.7102121,3.5987744,24,1,24
0.43682197,0.39447594,0.5171551,0.38113937,1.9473255,2.4208593,24,1,24
0.46528602,0.51408714,0.4818001,0.440632,2.4930854,1.316465,24,1,24
0.5173578,0.34994352,0.46325248,0.17511597,0.48504972,5.0615187,24,1,24
0.43703645,0.21134502,0.52156454,0.4030344,1.0419805,4.3037567,24,1,24
0.4560796,0.21255788,0.49805167,0.19491875,3.5249534,5.216405,24,1,24
0.47183317,0.45103413,0.4574837,0.44093838,2.8252056,2.0158873,24,1,24
0.45150393,0.402129,0.4705353,0.44397533,2.3528886,2.516611,24,1,24
0.5048972,0.44132563,0.4678703,0.42956534,1.0921724,2.1516724,24,1,24
0.5086266,0.47362626,0.47172022,0.32004908,1.2185884,2.8119726,24,1,24
0.45599514,0.48262477,0.4712965,0.6213141,2.058944,0.18460166,24,1,24
0.47672868,0.35158855,0.4953839,0.4182139,2.9263434,2.9654946,24,1,24
0.42141873,0.36778715,0.5202135,0.28866065,2.7611723,3.4869902,24,1,24
0.45895123,0.45179883,0.4828549,0.36945742,2.6559882,2.391508,24,1,24
0.4656524,0.5089896,0.48516443,0.27668226,2.3286917,2.4124584,24,1,24
0.4495231,0.2527397,0.4928241,0.44994128,1.4165635,3.6648262,24,1,24
0.47772953,0.33238685,0.48313466,0.15340385,1.6699055,4.9757776,24,1,24
0.48807615,0.31143734,0.465531,0.29210407,1.9587232,3.7822056,24,1,24
0.45822933,0.1723701,0.4955967,0.41461122,1.3062149,4.659241,24,1,24
0.44995534,0.36459365,0.4754192,0.45361966,2.4965727,2.5418205,24,1,24
0.4874647,0.1619458,0.48162544,0.29485768,1.2051646,5.6387935,24,1,24
0.43671808,0.35011393,0.49305117,0.28231025,3.5724688,3.949174,24,1,24
0.4872154,0.23707466,0.45497793,0.37198752,1.9270222,3.9742613,24,1,24
0.44115886,0.5014218,0.48162127,0.3362782,2.6508853,2.2433016,24,1,24
0.5031347,0.19299543,0.45813224,0.2907505,1.5018783,5.425407,24,1,24
0.46467358,0.30594045,0.4809771,0.31997415,1.3472173,3.5769153,24,1,24
0.48169312,0.30862218,0.488964,0.46003482,1.1211786,3.0663266,24,1,24
0.48532787,0.3336829,0.4739822,0.3779862,1.8477726,3.3880458,24,1,24
0.4656722,0.4773199,0.4824977,0.42479843,2.3048897,1.6754596,24,1,24
0.45818335,0.38316274,0.51116705,0.29989237,2.2516167,3.6104493,24,1,24
0.53664213,0.04077953,0.46582168,0.18673983,1.7060326,7.747184,24,1,24
0.47635457,0.45045444,0.48181024,0.30923897,2.1944346,2.684728,24,1,24
0.482813,-0.004885629,0.46432394,0.16433394,1.2129213,8.007348,24,1,24
0.51577055,0.32630956,0.44291237,0.4146541,1.545955,2.7695875,24,1,24
0.49616846,0.24579525,0.44586504,0.41094416,2.1904426,3.4159093,24,1,24
0.4725738,0.4372219,0.47841153,0.30517188,2.9338112,2.5276718,24,1,24
0.4881553,0.4872095,0.44424692,0.27782258,2.5539777,2.6692896,24,1,24
0.49543694,0.4156377,0.4675941,0.44435194,2.0142562,1.6332924,24,1,24
0.46133852,0.25264436,0.5136511,0.35774225,0.64826894,4.4551086,24,1,24
0.46286085,0.35360354,0.49838307,0.31049305,2.0098307,3.420059,24,1,24
0.46333772,0.20885134,0.4794729,0.54770964,1.8991609,3.631937,24,1,24
0.44122034,0.35257268,0.47898105,0.44880557,1.6366675,2.1740603,24,1,24
0.49535927,0.16957738,0.48617387,0.38916713,1.9061042,4.6144924,24,1,24
0.48278815,0.05110143,0.467587,0.12258731,1.1151409,7.9269505,24,1,24
0.49780068,0.34995908,0.4764211,0.37455106,0.6296846,3.2507958,24,1,24
0.45929372,0.34570873,0.49265873,0.4562205,2.1286488,2.3496027,24,1,24
0.4815728,0.31145087,0.47337794,0.24787317,2.1326325,4.5558352,24,1,24
0.44839033,0.294139,0.4991332,0.29337037,2.8357048,4.185722,24,1,24
0.4916028,0.2336801,0.47603074,0.41101223,1.7958575,3.8197918,24,1,24
0.51387835,0.19308862,0.4200881,0.31542093,3.013731,4.6909804,24,1,24
0.4536981,0.31060883,0.47923353,0.46837884,1.3261719,2.7224529,24,1,24
0.45961156,0.4482281,0.48821574,0.41204002,1.4214563,2.2597315,24,1,24
0.52049965,0.2833885,0.45335475,0.44518328,1.8912973,3.096971,24,1,24
0.49890035,0.23293124,0.48121285,0.43653443,1.5280521,3.7586274,24,1,24
0.4820266,0.14485519,0.48733467,0.24555498,1.5823872,6.023343,24,1,24
0.46659747,0.08634637,0.4675212,0.2925681,1.8522439,5.8297215,24,1,24
0.47432154,0.37897018,0.51101017,0.38637984,1.4049003,3.434755,24,1,24
0.45374876,0.1746863,0.4721629,0.2563748,2.4228086,5.369211,24,1,24
0.4863496,0.3571191,0.4803777,0.29998422,2.1667523,3.291959,24,1,24
0.46730018,0.37240326,0.4759689,0.2714606,2.2063673,3.4219997,24,1,24
0.47604594,0.17200673,0.47382954,0.3353917,3.1156003,4.663867,24,1,24
0.47541967,0.3347098,0.47130108,0.29107943,1.8823195,3.991878,24,1,24
0.48878214,0.24083385,0.4637996,0.24551181,2.5652514,4.9865193,24,1,24
0.48351243,0.5197157,0.4592569,0.37751073,2.2703717,1.9773977,25,1,25
0.48319694,0.25495124,0.48111755,0.18008086,2.0054305,5.4551144,25,1,25
0.50487554,0.24270955,0.4555245,0.34500006,1.4444187,3.9761405,25,1,25
0.4749044,0.17541714,0.47033462,0.2531302,1.7915002,5.2599807,25,1,25
0.48353088,0.39734218,0.49325886,0.4101171,1.0441813,2.3368309,25,1,25
0.48103943,0.019579157,0.4228903,0.17580885,2.8139336,7.8220544,25,1,25
0.48058683,0.34885558,0.49267435,0.41806528,1.8762559,2.6685843,25,1,25
0.5056565,0.22266412,0.44944552,0.31082934,0.8766587,4.9245186,25,1,25
0.46167767,0.17478192,0.50288177,0.33148304,1.9253659,4.63935,25,1,25
0.4787876,0.38196442,0.4876801,0.37294447,1.014958,2.8409874,25,1,25
0.49723375,0.26452842,0.4878003,0.4725212,1.7496817,2.6782393,25,1,25
0.51824206,0.110832095,0.43627834,0.017576605,2.6480434,7.787933,25,1,25
0.48564532,0.5426968,0.46032766,0.2863146,2.769736,1.7826371,25,1,25
0.44502428,0.18053848,0.48734128,0.491139,2.7122262,3.6372957,25,1,25
0.46279585,0.43042645,0.4661549,0.37843025,1.322571,2.1369119,25,1,25
0.44633746,0.38290837,0.48491973,0.26632112,2.9020016,3.8369853,25,1,25
0.49653506,0.28501356,0.47231704,0.07728043,1.2682437,6.3351626,25,1,25
0.48156357,0.5075187,0.44606376,0.48447883,2.57242,0.93995726,25,1,25
0.48333034,0.19569159,0.5009709,0.3014018,1.710948,4.8764668,25,1,25
0.47168812,0.5713505,0.480417,0.36425278,2.3875654,1.1374948,25,1,25
0.4992008,0.25526842,0.42647925,0.2843227,2.5262394,4.0382266,25,1,25
0.48326522,0.2720522,0.49255738,0.14159362,2.5159225,5.3695254,25,1,25
0.49518362,0.18818358,0.4762493,-0.071620286,1.7039402,7.6661167,25,1,25
0.4787879,0.47685197,0.4678657,0.38548562,2.333626,1.9632082,25,1,25
0.4747676,0.45172572,0.46700197,0.4267162,2.058848,2.0244033,25,1,25
0.48338515,0.3053242,0.46482605,0.33645973,2.386602,3.5398307,25,1,25
0.45392627,0.28341654,0.5029378,0.23725602,2.1839778,4.4848394,25,1,25
0.48500317,0.28932318,0.45246878,0.4068784,1.7426344,3.3356662,25,1,25
0.4926824,0.33410263,0.46569258,0.2874776,2.1552632,3.6769376,25,1,25
0.47469196,0.39596918,0.48597947,0.4697235,1.6981894,1.7731348,25,1,25
0.4824232,0.32344645,0.46315056,0.31459203,2.8846135,3.540951,25,1,25
0.47414348,0.2676162,0.48449183,0.25708342,1.0737243,4.8507767,25,1,25
0.46279106,0.29477388,0.50660527,0.44869933,1.7345109,2.7043896,25,1,25
0.4612218,0.1310325,0.45948818,0.330331,3.0424287,5.4274015,25,1,25
0.47959477,0.31639534,0.4859449,0.20034291,2.8880732,4.582476,25,1,25
0.47582528,0.29060605,0.46589738,0.48474887,2.616701,2.2781906,25,1,25
0.4969098,0.40388563,0.48707226,0.3460911,1.0554836,2.7520394,25,1,25
0.45974007,0.6039315,0.4733837,0.30444333,2.828423,1.73846,25,1,25
0.48384693,0.28680873,0.46301153,0.08679864,2.2734509,5.7162104,25,1,25
0.48864725,0.40599924,0.48110813,0.33752996,2.1470914,2.8865466,25,1,25
0.47969097,0.45420533,0.4496977,0.3830997,2.6297557,1.9354298,25,1,25
0.47908923,0.2793403,0.5080187,0.1862408,2.963081,5.4687004,25,1,25
0.55328774,0.049226925,0.42909995,0.1171726,1.5567143,7.760925,25,1,25
0.4619665,0.3027579,0.47009787,0.3885105,2.119061,2.883555,25,1,25
0.48190165,0.27892786,0.4802587,0.22143653,1.7021983,4.998031,25,1,25
0.47510433,0.37789643,0.4801469,0.10005261,2.5391574,5.012411,25,1,25
0.48892298,0.24928889,0.4675088,0.16315335,1.3390403,5.9469666,25,1,25
0.48260576,0.4311973,0.48480618,0.25698876,1.9270542,3.2502797,25,1,25
0.49010208,0.22816515,0.44684663,0.3059235,1.3599994,4.498754,25,1,25
0.48628828,0.18933696,0.4803083,0.19736616,1.340447,6.39911,25,1,25
0.46149224,0.30951074,0.48080504,0.3143522,1.8161821,3.5482535,25,1,25
0.4854681,0.19505312,0.47260338,0.43455142,2.0840602,3.8906255,25,1,25
0.45818835,0.36536187,0.49882376,0.27278712,2.418829,3.8481534,25,1,25
0.45693195,0.1891577,0.47996557,0.29817897,2.0318966,5.111676,25,1,25
0.47027853,0.11894159,0.49892747,0.4853167,2.1140196,4.1755123,25,1,25
0.49843827,0.3740249,0.45073977,0.3139956,1.9360212,3.1479561,25,1,25
0.44744322,0.56583387,0.4668478,0.44246203,3.2757013,0.56820226,25,1,25
0.4882872,0.40752134,0.46171042,0.3841817,2.6539497,2.3682635,25,1,25
0.52139634,0.3210869,0.44771212,0.41688228,0.5774309,3.1923428,25,1,25
0.4649874,0.32590622,0.48069265,0.3215866,1.7556477,3.2305157,25,1,25
0.50191885,0.29633218,0.45661104,0.29174045,1.8447795,4.1326475,25,1,25
0.4706747,0.33184817,0.47615656,0.34922954,1.5523185,3.6113486,25,1,25
0.47883704,0.43372926,0.47999164,0.27247477,2.5050397,2.8939214,25,1,25
0.45507154,0.2119185,0.491552,0.24175291,3.4263794,5.245088,25,1,25
0.4881378,0.24077077,0.46009514,0.32178465,2.0302796,4.0375147,25,1,25
0.4998797,0.41568503,0.45373353,0.42936364,1.1558329,1.8904707,25,1,25
0.44686398,0.16610551,0.48748514,0.31718305,2.4550545,4.998108,25,1,25
0.47133082,0.2964713,0.49133545,0.1548867,1.9513371,5.975159,25,1,25
0.4966225,0.25897703,0.47737873,0.24693383,1.6552675,4.5270305,25,1,25
0.50108546,0.50611097,0.45608625,0.37345463,1.6972058,1.9252923,25,1,25
0.4810817,0.23556846,0.49408376,0.24856678,2.2402058,4.7585077,25,1,25
0.46294904,0.2119373,0.5016563,0.34557778,0.72935915,4.427095,25,1,25
0.44687468,-0.047678933,0.49377134,0.33573988,2.2325473,6.8967657,25,1,25
0.4693106,0.21718179,0.46948746,0.2472432,1.2147266,5.6030455,25,1,25
0.48094392,0.5859491,0.4801906,0.40504476,2.0076914,1.0065213,25,1,25
0.47886258,0.51977974,0.48908642,0.42604357,1.2413782,1.2243505,25,1,25
0.47775236,0.36717653,0.4756958,0.35326487,2.067881,2.6464567,25,1,25
0.47893023,0.40283787,0.46960887,0.39756358,2.1069472,2.5036712,25,1,25
0.4723445,0.19742693,0.5146597,0.0015082359,1.4999166,7.9559984,25,1,25
0.46700945,0.64078534,0.48209432,0.38546306,1.7422667,0.7787087,25,1,25
0.42565802,0.6679729,0.54396313,0.46743548,3.5891104,0.00017741323,25,1,25
0.48407456,0.29638717,0.4993552,0.50922287,1.0022191,2.6381109,25,1,25
0.4668032,0.12781468,0.49023208,0.36340636,1.6353309,5.262548,25,1,25
0.51132035,0.41158077,0.43898547,0.45733315,0.85361433,1.7677386,25,1,25
0.49025598,0.61393523,0.46252844,0.40182334,2.0082045,0.7089126,25,1,25
0.46992847,0.52240634,0.4607247,0.2607449,1.9478536,2.4175603,25,1,25
0.4697896,0.48844454,0.48378542,0.42657056,2.0739512,1.4651527,25,1,25
0.5177444,0.3155089,0.42577127,0.44351852,1.6181188,2.5594077,25,1,25
0.47451094,0.45420668,0.47631952,0.49627554,2.212338,1.4532866,25,1,25
0.46437043,0.35933244,0.4961657,0.2461045,1.8524823,4.083245,25,1,25
0.4712214,0.58752406,0.465711,0.35820994,2.8439248,0.8587523,25,1,25
0.45947507,0.38289088,0.4865109,0.3313362,1.2635131,3.2383423,25,1,25
0.44476628,0.30924952,0.49748814,0.31112087,2.3667428,3.9395914,25,1,25
0.5059182,0.32324976,0.45077205,0.46717647,1.6206851,2.4409082,25,1,25
0.48417678,0.37073112,0.46712077,0.3447091,1.8939016,3.3193326,25,1,25
0.47439435,0.3732434,0.4831425,0.187839,1.7004328,4.1435947,25,1,25
0.43109336,0.44828844,0.49594545,0.40391865,2.5823894,2.0379312,25,1,25
0.4964393,0.28281495,0.46509278,0.3352723,1.7145913,3.9853227,25,1,25
0.48390627,0.31907812,0.46071106,0.28419665,1.4529608,3.814851,25,1,25
0.46329007,0.39098766,0.4672657,0.43387052,2.472591,1.9703391,25,1,25
0.46134788,0.43387684,0.49836013,0.19021901,2.330051,3.9152982,25,1,25
0.46685278,0.42886162,0.48739687,0.30692834,1.8343658,2.52677,25,1,25
0.50342107,0.40651107,0.4249309,0.40656245,2.5599122,1.8573123,25,1,25
0.45380333,0.31502256,0.4983019,0.30008382,2.974025,3.5676308,25,1,25
0.4718651,0.42145717,0.502507,0.5478652,1.2938185,0.939416,25,1,25
0.49158797,0.36060774,0.47464976,0.27450675,2.1125288,3.9979947,25,1,25
