pop,individual,p1_mean_weights,p1_sd_weights,p2_mean_weights,p2_sd_weights,mean_bias,sd_bias,p1_id,p2_id
24,98,0.5476303,-0.09244664,0.44912586,0.5296804,0.6726206,2.7052474,,
24,99,0.49232894,0.34466776,0.51886946,0.41855657,0.19458458,3.2649307,,
24,100,0.5748551,0.5904874,0.48508948,0.27546385,0.3935602,2.895155,,
24,101,0.553784,0.5173039,0.47686216,0.18415281,0.29821736,3.0647314,,
24,102,0.5502149,0.24582264,0.4661718,0.38132697,0.6392416,4.1169457,,
24,103,0.54681677,0.46354616,0.44227976,0.32150722,0.09997377,2.1985347,,
24,104,0.4769529,0.38140938,0.50856143,0.42525625,0.64360404,2.2887201,,
24,105,0.49830025,0.7456377,0.5033101,0.292054,1.0206418,2.444409,,
24,106,0.48190612,0.41008294,0.5507404,0.2736592,0.6030642,3.5842898,,
24,107,0.4925207,0.3783452,0.4949932,0.35007074,0.6341881,3.5681176,,
24,108,0.52883595,0.29061764,0.4239329,0.47235027,0.37661767,2.623068,,
24,109,0.46633476,0.22190237,0.53861916,0.65221393,0.35306746,3.1318324,,
24,110,0.5032735,0.7117531,0.5095117,0.2742502,0.49244276,3.4759886,,
24,111,0.5772554,0.61755484,0.4522367,0.3750956,0.36048755,1.566657,,
24,112,0.44886166,0.58644086,0.4963611,-0.18712744,0.4425102,2.9474835,,
24,113,0.55459166,0.7597555,0.43713108,0.22853033,0.28775126,2.6916726,,
24,114,0.53231657,0.39408994,0.47825634,0.3216841,0.38020706,3.2882776,,
24,115,0.4903791,0.3004521,0.5483349,0.31001836,0.49754986,2.5016456,,
24,116,0.47375798,0.3152599,0.45390132,0.585184,0.98173594,2.119969,,
24,117,0.5673638,0.055465296,0.46470183,0.42478412,0.9922224,3.2386656,,
24,118,0.5238959,0.47341493,0.45126662,0.39983824,0.49305832,2.4178586,,
24,119,0.47008932,0.06692404,0.48374686,0.33380172,1.1713879,3.4028692,,
24,120,0.48843694,0.54202735,0.50312656,0.28336516,0.50911796,2.6146314,,
24,121,0.51555574,0.51736605,0.508661,0.25038233,0.40236804,3.2931337,,
24,122,0.43600988,-0.079577655,0.45894846,0.44935682,0.17936541,2.8035574,,
24,123,0.50086474,0.44138688,0.47734508,0.2534286,0.52816975,3.0612838,,
24,124,0.49570894,0.7011445,0.46496695,0.2537356,0.34453624,3.0095448,,
24,125,0.6120795,0.7318588,0.43222183,-0.22948305,0.34109664,2.5778015,,
24,126,0.4973293,0.3736005,0.5724073,0.61499995,0.51509076,2.8568637,,
24,127,0.42349982,0.84912825,0.5756482,0.10023452,0.76884335,2.6636376,,
24,128,0.45316622,-0.088631175,0.5366549,0.91550523,0.051414147,2.337514,,
24,129,0.46099555,0.26131856,0.539967,0.45532116,0.28658494,2.831335,,
24,130,0.46969593,0.16598831,0.5426606,0.79056454,0.020377701,3.5391629,,
24,131,0.50318503,0.17201644,0.48509184,0.51509255,0.32113463,3.3110914,,
24,132,0.4618774,0.2751588,0.50889665,0.5225008,0.84120035,3.163186,,
24,133,0.5494922,0.36017424,0.42944017,0.3053559,0.24396032,3.401486,,
24,134,0.46520686,0.5940636,0.57555807,0.3404844,0.45615146,3.3428502,,
24,135,0.5718853,0.83624876,0.45848492,0.21242313,0.56039304,3.32549,,
24,136,0.54328763,0.4537007,0.5041938,0.3500206,0.56906646,2.6523435,,
24,137,0.51563543,0.62720305,0.50375044,0.2643621,0.88374585,3.3244925,,
24,138,0.5126774,0.5344009,0.48283747,0.106754646,0.48833686,3.987522,,
24,139,0.53494114,0.70402277,0.4956715,0.21434797,0.7183191,2.3714244,,
24,140,0.5286361,0.5994656,0.43142214,-0.11757194,0.11134847,2.9581277,,
24,141,0.4802142,0.34902066,0.5457569,0.6305102,0.5452361,2.9734592,,
24,142,0.5604558,0.44930077,0.46431446,0.2137225,1.4272981,3.574504,,
24,144,0.5261613,0.40096706,0.45148867,0.3538089,0.42935658,3.1838002,,
24,145,0.4999025,0.097187005,0.4937973,0.663146,0.49253064,3.8820698,,
24,146,0.52159095,0.38455415,0.46957004,0.3535875,0.5201297,2.2810767,,
24,147,0.5922078,0.47440416,0.45217028,0.29016024,0.78409904,3.7713902,,
24,148,0.52976966,0.5112355,0.50513756,0.1520727,0.38002527,2.9227564,,
24,149,0.5187319,0.2955204,0.5304113,0.6069063,0.44545507,3.420524,,
24,150,0.5846133,0.3533717,0.45722246,0.32032838,0.015309416,2.6116812,,
24,151,0.5199199,0.37901643,0.542734,0.38064587,0.42623043,2.423235,,
24,152,0.5170753,0.37859648,0.4860192,0.4068556,0.1898604,2.644876,,
24,153,0.51638293,0.38114205,0.48319224,0.27259058,0.3376735,3.4465036,,
24,154,0.52055275,0.4108179,0.5373797,0.26324445,0.0073192194,2.8112974,,
24,155,0.572564,0.42241842,0.42210484,-0.05062054,0.7003511,3.1111436,,
24,156,0.56598073,0.9711683,0.47167712,-0.003672814,0.2766754,2.7117305,,
24,157,0.5117273,0.5197607,0.50410295,0.3248689,0.2863229,2.96053,,
24,158,0.543266,0.5346736,0.45005715,0.27520147,0.5605756,2.7467475,,
24,159,0.5202929,0.45745668,0.46821955,0.25865805,0.44864464,3.3581605,,
24,161,0.52233744,0.30488548,0.43677264,0.44307998,-0.046397433,2.4984126,,
24,162,0.51728594,0.49162963,0.44350386,0.29110348,0.76273084,3.0448232,,
24,163,0.52013105,0.41689178,0.4975109,0.3303749,0.15303028,4.008432,,
24,164,0.5448451,0.32171023,0.4957784,0.28372785,0.5362123,2.9485152,,
24,165,0.49258336,0.45266515,0.54106635,0.2494853,0.5627054,2.887186,,
24,166,0.52344,0.17716038,0.48846093,0.40964282,0.72269225,3.8331943,,
24,167,0.47059363,0.49648976,0.50303596,0.40842918,0.5621794,2.554998,,
24,168,0.51915944,0.6028457,0.49958217,0.29284585,0.6592895,2.8221028,,
24,170,0.5047341,0.5495211,0.518817,0.42092055,0.109520726,2.301839,,
24,171,0.48206162,0.45730412,0.5765306,0.41799256,0.28419295,2.6764555,,
24,172,0.57919466,0.3812353,0.4890381,0.46638703,-0.045254678,2.0479143,,
24,173,0.61141765,0.5288667,0.43472815,0.14630935,0.03701769,2.752392,,
24,174,0.6246462,0.5446169,0.52534235,0.7476902,0.39689028,2.0737922,,
24,177,0.5160191,0.1865128,0.53804505,0.36654493,0.4865471,2.7571933,,
24,178,0.5389128,0.5430227,0.4851919,0.19984339,0.35342064,2.96732,,
24,179,0.4703093,0.61193466,0.5757076,0.20915352,0.5782754,2.7997377,,
24,180,0.46693027,0.44710097,0.51367056,0.4104957,0.857057,2.750003,,
24,182,0.50330514,0.62016016,0.52121377,0.18224658,0.26579612,2.6212244,,
24,183,0.5322298,0.4762529,0.50924814,0.29634023,0.6695642,4.1643925,,
24,184,0.43686348,0.036280364,0.56978697,0.313832,0.6308471,3.019076,,
24,186,0.43252248,0.66619873,0.5713384,0.24233091,1.6252869,5.0835757,,
24,187,0.5160023,0.19045374,0.54870135,0.6231226,0.3248502,3.647064,,
24,188,0.50697726,0.44630706,0.4806866,0.18115188,0.69770527,4.160557,,
24,189,0.6147751,1.299807,0.4200213,0.021592647,0.3759009,2.6958177,,
24,191,0.5388564,0.41926724,0.42684236,0.31401426,0.46956235,3.7819812,,
24,192,0.54023564,0.9367237,0.530665,0.1861392,0.8035642,3.244135,,
24,193,0.5150202,0.23431453,0.44495434,0.73652226,0.2141459,2.817958,,
24,195,0.51227534,0.53735644,0.44333142,0.11724964,0.38497585,2.6800714,,
24,196,0.5250804,0.34820858,0.50575835,0.29510963,0.626869,3.7162318,,
24,198,0.47143185,0.37536865,0.5823011,0.37931493,0.40458676,3.330596,,
24,199,0.5165145,0.615477,0.44328707,0.28039452,0.95602906,3.4558573,,
24,200,0.5346327,0.4689223,0.45508018,0.23425324,1.362784,3.2224553,,
25,1,0.5519804,0.5213975,0.42785046,0.112686135,0.2486867,3.0224624,,
25,2,0.520997,0.07411293,0.50507957,1.1309925,1.1033704,2.5318847,,
25,3,0.5188201,0.34661147,0.5663098,0.5401145,1.3697841,3.1969645,,
25,4,0.52617264,0.31520927,0.51381975,0.12975083,0.79053223,3.8240764,,
25,5,0.49965495,0.6455553,0.45524374,0.08207005,0.5948296,2.1355586,,
25,6,0.43911654,-0.291924,0.5639789,0.5833994,0.3962958,2.8277187,,
25,7,0.46284992,0.43303996,0.55753267,0.22700857,0.43830556,2.38624,,
25,8,0.55368435,0.4360881,0.4411109,0.43320343,0.7082626,2.504056,,
25,9,0.479451,0.017618744,0.5379082,0.87835884,0.90918535,3.93029,,
25,10,0.55099404,0.33086106,0.47198185,0.38422063,0.97087747,3.4910905,,
25,11,0.5035358,0.4215887,0.5343584,0.21351564,1.1586784,3.2936919,,
25,15,0.5069798,0.25021386,0.51339585,0.5867188,0.7542439,2.689462,,
25,16,0.535133,0.39143792,0.5038646,0.5510484,1.3629514,3.3496788,,
25,17,0.4789515,-0.14948446,0.52639836,0.74699193,0.5506079,2.9914498,,
25,18,0.49872762,0.15548909,0.48329678,0.5335911,0.89723533,2.5332236,,
25,19,0.49210572,0.22317328,0.46575826,0.2633277,0.6712884,3.4945774,,
25,20,0.5385684,0.54349947,0.5124444,0.39852884,0.51583356,2.4732587,,
25,21,0.49399763,0.250931,0.46920556,0.43002242,0.13317418,2.0655653,,
25,22,0.499489,0.34286425,0.45967945,0.36869752,0.4450228,2.4171934,,
25,23,0.52504075,0.676127,0.50186366,0.22189744,1.1767951,3.3983753,,
25,24,0.4496289,0.14682904,0.51385933,0.56218696,0.73967665,2.6167312,,
25,25,0.54562455,0.48446405,0.50593287,0.3949904,0.2967155,1.9448419,,
25,26,0.5327715,0.5986262,0.47987747,-0.03209477,0.47325414,2.4898903,,
25,27,0.51654065,0.50731635,0.53548753,0.3730474,0.7987709,3.25281,,
25,28,0.46104446,0.5650308,0.52481216,0.24815328,0.8513508,2.553437,,
25,29,0.51531327,0.4979264,0.48781806,0.2053214,0.3964182,2.7530844,,
25,30,0.47718155,0.4016123,0.5590183,0.11519636,0.6204681,3.0345576,,
25,32,0.4898579,0.5323452,0.5437913,0.29822674,1.1466882,2.98881,,
25,34,0.46115708,0.26472524,0.5310871,0.39706504,0.33811337,2.6332135,,
25,35,0.48983794,0.37567157,0.53124946,0.37021285,0.66906726,2.6360817,,
25,36,0.4477828,0.39424926,0.5781495,0.49780163,1.077205,1.5465512,,
25,37,0.46325356,0.2513918,0.53760976,0.49373087,0.6423839,2.8604856,,
25,38,0.50462943,0.3605842,0.47008643,0.25673893,0.2562328,2.8275242,,
25,39,0.49749666,0.5246393,0.5254908,0.35851443,0.7582494,3.4070966,,
25,40,0.46038294,0.39411676,0.55585784,0.26980913,0.7416409,3.587072,,
25,41,0.5128844,0.31692886,0.50162184,0.6571172,0.35652107,1.9346812,,
25,42,0.47061932,0.43832904,0.57026386,0.6371774,0.34164158,1.4369086,,
25,43,0.4603054,0.34196717,0.5255805,0.30911484,0.95326805,2.4754353,,
25,44,0.4932105,0.62698454,0.51642364,0.16911896,1.3498667,3.1044858,,
25,45,0.5162817,0.5030707,0.46312857,0.21157968,0.6410946,2.8337643,,
25,46,0.55487627,0.51420456,0.46765852,0.45393735,0.74505305,1.7077569,,
25,47,0.47438085,0.30147484,0.50870836,0.5576333,0.96372163,3.1540508,,
25,48,0.4945038,0.22696736,0.4469745,0.43448153,0.578891,3.0380826,,
25,49,0.44587186,0.6138374,0.57130635,0.24578382,0.5950401,2.3822794,,
25,50,0.59238946,0.39201668,0.46610337,0.39380053,0.6342842,2.2982137,,
25,51,0.5049547,0.3280032,0.5216462,0.4180424,1.1924777,2.8597834,,
25,52,0.4502266,0.7945169,0.58280563,0.051050305,0.5111962,2.3698282,,
25,53,0.5399924,0.53975546,0.5223228,0.41849363,1.1357111,2.5139704,,
25,54,0.40943277,-0.09527818,0.5840173,0.5056176,0.6252557,2.75517,,
25,55,0.50070965,0.6018849,0.495154,0.0904825,0.7100768,3.29416,,
25,56,0.5157545,0.325596,0.5257078,0.43580952,0.6892864,2.37809,,
25,57,0.5044273,0.3424279,0.546354,0.2804531,0.67797786,3.971114,,
25,58,0.44039166,0.5241233,0.57413596,0.2360011,0.9685663,3.3864636,,
25,59,0.38680702,0.39549723,0.5506896,-0.09676276,1.5225235,3.1859498,,
25,60,0.47487906,0.24893317,0.5125664,0.40792626,0.8876455,3.3653336,,
25,61,0.4808065,0.24989107,0.5094239,0.49998495,0.3674659,2.999783,,
25,63,0.5139142,0.31213138,0.48167092,0.3975944,1.0768973,3.582587,,
25,64,0.45849395,0.17412083,0.5476972,0.70419705,0.505819,2.7280369,,
25,65,0.51886654,0.39750913,0.52320135,0.35991192,0.49232918,2.885461,,
25,66,0.4704644,0.99831414,0.52732366,0.049949385,0.3960988,3.0342405,,
25,67,0.4093197,0.1357586,0.5600167,0.48603216,1.3264414,3.0172498,,
25,68,0.6265518,1.5985588,0.547257,0.37401435,0.67854536,0.7772467,,
25,69,0.46498656,0.2863099,0.51919174,0.68088156,1.2068648,2.7481973,,
25,70,0.434541,0.36283365,0.55294317,0.44085947,0.9677093,2.7405653,,
25,71,0.5874886,0.70898426,0.3774416,0.2886186,0.26244986,1.8984258,,
25,73,0.4896837,0.12884825,0.49602008,0.38944635,0.5890245,3.666372,,
25,74,0.49576724,0.38689524,0.50867206,0.3539333,0.6604505,3.897531,,
25,75,0.5259052,0.3749999,0.5025141,0.550282,0.32599932,2.7376263,,
25,76,0.5362583,0.84839183,0.45457476,0.22786759,0.5589724,2.5168533,,
25,77,0.51343507,0.2846332,0.5037957,0.6838277,1.2109567,3.1215665,,
25,78,0.52253395,0.6761136,0.5019758,0.10682309,1.0301921,3.7722151,,
25,79,0.45892036,0.51605713,0.5780839,0.24260148,0.6642064,2.8729148,,
25,80,0.516928,0.8441515,0.559055,0.18466054,0.34173095,2.8480504,,
25,81,0.49061173,0.4816925,0.50857615,0.1917139,0.26887164,2.7638812,,
25,82,0.43416703,0.7552108,0.5953149,0.19235632,0.554946,2.556313,,
25,83,0.5267668,0.4144684,0.5090794,0.38539332,1.1929593,3.3831785,,
25,84,0.49283034,0.36320788,0.50449294,0.4135441,1.115208,2.9386654,,
25,85,0.5386007,0.5518808,0.49378523,0.23669311,1.1816297,2.673998,,
25,86,0.4990462,0.5058851,0.45891976,0.11284264,0.75097525,3.3006797,,
25,87,0.51862496,0.40394965,0.510276,0.403028,0.7747233,2.6095645,,
25,88,0.44017205,0.4493491,0.58730364,0.45914346,0.81260717,1.985618,,
25,89,0.5380654,1.4450334,0.5279482,0.26604253,0.8120191,0.43390572,,
25,90,0.56580496,0.46433276,0.51825607,0.56046456,0.52905583,2.29425,,
25,91,0.49407223,0.4687491,0.4915421,0.1336272,1.0788888,4.042435,,
25,92,0.5106306,0.38330314,0.5242882,0.48555768,1.2748455,3.0262694,,
25,93,0.5094618,0.54567707,0.45357823,0.2114864,1.2155168,3.25953,,
25,94,0.5462842,0.23923825,0.5097506,0.35891706,1.3457315,4.3933687,,
25,95,0.49067324,0.9485578,0.48432043,0.07155055,0.6124358,1.9928386,,
25,96,0.4603015,0.93523324,0.5426735,0.058519475,0.6567421,2.39854,,
25,99,0.555327,0.9554011,0.5220623,0.19594221,0.92032665,2.8305564,,
25,100,0.52553827,0.6818727,0.590043,0.39351702,1.2409632,2.5908568,,
25,101,0.498637,0.5069651,0.50226665,0.29382953,0.34428868,2.690113,,
25,102,0.46575218,0.6002014,0.59397125,0.26876143,0.9529347,3.1618376,,
25,103,0.37386763,-0.24908695,0.58634394,0.52522933,0.87384653,3.4768236,,
25,104,0.50338733,0.4318342,0.51487964,0.48398384,0.34479755,2.3232229,,
25,105,0.39040202,-0.03499274,0.5590857,0.3398254,0.75487566,2.8409905,,
25,106,0.5255055,0.9339313,0.50228506,0.184338,0.5082898,1.808949,,
25,107,0.4944595,0.20290488,0.60350865,0.7219895,1.4266874,4.004065,,
25,108,0.43027878,0.2335819,0.5617512,0.28957093,0.31677604,3.5150774,,
25,109,0.4641589,0.47721776,0.5806646,0.4170237,0.99413997,2.784117,,
25,110,0.5324949,0.5748514,0.5178228,0.3846246,1.8771878,3.3246303,,
25,111,0.5359445,0.67370087,0.49187523,0.5531567,0.49948865,1.4758444,,
25,112,0.5014403,0.7449643,0.53612405,0.2659503,0.5229181,1.9229352,,
25,113,0.46515918,0.7117506,0.57191896,0.15398866,0.41561407,2.055031,,
25,114,0.57835764,0.4773092,0.48607397,0.3070059,0.6234827,3.1936607,,
25,115,0.5546149,0.3097332,0.455097,0.62636995,1.1247008,2.81703,,
25,116,0.56336516,0.70959836,0.46018565,0.27736664,0.8263072,2.5019813,,
25,117,0.48976052,0.43986034,0.50953317,0.34522012,1.1934708,3.2036757,,
25,118,0.53480875,0.50397426,0.45914787,0.27933097,1.1887193,2.7120686,,
25,119,0.47870278,0.5338443,0.5176914,0.27257258,0.5956043,2.09402,,
25,120,0.45726758,0.04584556,0.5781696,0.5033257,-0.10005758,3.3611333,,
25,121,0.5399499,0.330163,0.570715,0.5159706,0.632641,2.3155441,,
25,122,0.49560398,0.1946905,0.549972,0.4036041,1.1007483,3.7146459,,
25,123,0.523102,0.23769522,0.4561653,0.43848017,0.41233498,3.2175145,,
25,124,0.4516731,0.6126338,0.5451377,0.30441883,0.645122,2.5921874,,
25,125,0.54999566,1.1072075,0.4845311,0.11727952,0.90197337,2.7140338,,
25,126,0.4863307,0.5044624,0.5352665,0.36014706,0.57137275,2.2040043,,
25,128,0.48926896,0.46386397,0.53017044,0.46344322,1.2904344,2.100486,,
25,129,0.42880422,0.3531889,0.55977535,0.22888471,1.3476955,4.0905933,,
25,130,0.5451259,0.7966524,0.51609313,-0.11057803,0.2880388,2.4743435,,
25,131,0.5005235,0.12884766,0.46360326,0.4912311,0.8563232,3.8655066,,
25,132,0.42734188,-0.21637616,0.48288283,0.5215858,1.144229,4.706858,,
25,133,0.47479683,0.42056328,0.53698736,0.3807247,0.7966105,3.9171536,,
25,135,0.49114442,0.34508058,0.46751237,0.4564975,0.94350576,3.4573193,,
25,136,0.52261883,0.29440632,0.46434855,0.60929453,1.160277,2.8228245,,
25,137,0.41818327,-0.0037729908,0.54654044,0.4499625,1.3665223,2.3275683,,
25,138,0.53791547,0.5684135,0.52035177,0.16994411,0.4016726,3.764061,,
25,139,0.5122537,0.52359,0.4622589,0.01946778,0.8633493,2.6338618,,
25,140,0.5554918,0.6916626,0.5046732,0.14291573,0.7797519,3.6024494,,
25,141,0.55031806,0.73831445,0.48873466,0.17478198,0.6862216,2.6593843,,
25,142,0.5519915,0.7179594,0.47609693,0.6139731,1.7515047,2.8423793,,
25,143,0.48322055,0.3862362,0.5129073,0.3926028,0.56363,2.1346061,,
25,144,0.46997702,0.62956136,0.4703066,0.33569625,1.3885776,3.4543338,,
25,145,0.48436612,0.34477162,0.49152774,0.45861003,0.5476751,2.4500976,,
25,147,0.55994576,0.28303203,0.39787212,0.4459011,0.44569448,2.4621263,,
25,148,0.48640335,0.4495794,0.5154855,0.32925177,0.7081381,2.7048595,,
25,149,0.48579097,0.5803266,0.5036639,0.098397456,0.20977421,2.7633486,,
25,150,0.39908898,0.021007007,0.5855628,0.44933072,0.8227972,2.7101583,,
25,151,0.4718699,0.66482973,0.5647422,-0.027511569,1.151074,2.3154392,,
25,152,0.47620153,0.2848032,0.54216766,0.5267511,0.52161324,3.3551092,,
25,153,0.4974029,0.2975052,0.6009689,0.8097626,1.2267284,2.7815173,,
25,154,0.5750152,1.0457894,0.48643708,0.8224078,1.0181175,0.915699,,
25,155,0.50630534,0.20969406,0.5083964,1.1917795,0.8682596,1.9770796,,
25,156,0.4692993,0.06415701,0.55482155,0.51827836,0.85568273,2.976381,,
25,157,0.5032291,0.44660896,0.52740365,0.24897516,0.58387756,3.283616,,
25,158,0.4734488,0.181103,0.5280376,0.4402733,0.9474502,3.7035127,,
25,159,0.57349306,0.5040821,0.49933255,0.27987993,0.9582779,3.3093562,,
25,160,0.5242069,0.5359442,0.41439974,0.33457083,0.4732939,2.4447484,,
25,161,0.5016115,0.39376348,0.49424106,0.5098278,1.1513036,2.5585926,,
25,162,0.4741485,0.1893532,0.48497888,0.46145257,0.9925739,3.0300539,,
25,163,0.4352435,-0.038661428,0.48690784,0.40079564,1.023562,3.4421167,,
25,164,0.51219654,0.47289345,0.5953879,0.5497113,1.8006486,2.5867865,,
25,165,0.53314686,0.51478773,0.43130678,0.17665614,0.747038,3.0737517,,
25,166,0.4715158,0.5580799,0.49421743,0.35585108,0.43754345,2.3919713,,
25,167,0.4963925,0.4924117,0.43270382,0.16216609,0.78563756,3.0359013,,
25,168,0.5539833,0.6164841,0.44150102,0.2617085,0.7440301,2.7765973,,
25,169,0.59822685,0.73653805,0.42458883,0.38085014,0.5805652,2.0047991,,
25,170,0.4530012,0.9621866,0.626627,0.38189897,0.78350174,3.5248065,,
25,171,0.51917493,0.58260375,0.48224613,0.23019202,1.5776247,3.189834,,
25,172,0.44728553,0.28765097,0.53112054,0.19685502,0.39848632,2.5088935,,
25,173,0.57912254,0.4524155,0.45450488,0.47583178,0.93285316,2.9354815,,
25,174,0.5153587,0.4122732,0.46740508,0.37267232,0.36449623,2.6605225,,
25,175,0.5441048,0.59711856,0.50225526,0.9063202,0.932534,1.2033124,,
25,176,0.48083997,0.3997594,0.5407974,0.42449737,0.8869116,2.7619135,,
25,177,0.4994169,0.28384283,0.5575061,0.5882249,0.29737756,2.807995,,
25,178,0.4211536,0.45144305,0.5847351,0.3076324,0.7612967,3.7793994,,
25,179,0.47802204,0.28386247,0.5610139,0.59765375,0.6887321,1.9347186,,
25,180,0.48930883,0.26044554,0.5025303,0.6011949,0.73182946,2.3801112,,
25,181,0.50940484,0.53683615,0.52353656,0.15621525,0.48821285,1.720202,,
25,182,0.4746074,0.038562283,0.50164557,0.5613078,1.3189448,3.8737633,,
25,183,0.53246784,0.586625,0.4967024,0.23925497,0.98424196,3.579359,,
25,184,0.48695862,0.4525271,0.48600927,0.28100038,0.5301209,2.9142835,,
25,185,0.51045513,0.5982455,0.48179448,0.34002557,1.615947,2.4433298,,
25,186,0.57168615,0.1988523,0.44937944,0.7074219,0.8161602,3.4703538,,
25,187,0.46576285,0.37171555,0.48746154,0.31811634,0.5455933,3.1000035,,
25,188,0.54939145,0.11980107,0.47662935,0.7615444,1.4198899,3.0706031,,
25,189,0.46888253,0.6532168,0.6016568,0.18170463,0.47144395,2.580111,,
25,190,0.55370826,0.66454613,0.50426143,0.39142835,1.2837955,2.8506637,,
25,191,0.47733602,0.039199322,0.46971345,0.4211619,1.0005516,3.3107045,,
25,192,0.5348415,0.5972868,0.49673894,0.0048016664,0.6515995,3.5274463,,
25,193,0.4686551,0.37634757,0.5183689,0.2827172,0.9323521,2.908806,,
25,194,0.48465168,0.2857998,0.53648794,0.5941612,0.5462534,2.8262289,,
25,195,0.47536016,0.30868474,0.59763914,1.0046381,0.7538031,1.9020467,,
25,196,0.40267688,0.6292072,0.5581268,0.20359316,0.93034893,3.2781491,,
25,197,0.5265923,0.7900857,0.5070953,0.16303596,0.5212036,2.4505227,,
25,198,0.5248614,0.46186945,0.47389206,0.11956288,0.9571714,2.821957,,
25,199,0.53400517,0.576001,0.48382512,-0.121258795,1.0789815,3.8888464,,
25,200,0.5011343,0.5882681,0.50363016,0.18058199,1.4541279,3.5229592,,
26,2,0.5419636,0.38070297,0.43364194,0.24854016,0.89234823,4.173985,,
26,3,0.51263297,0.3512526,0.4963755,0.37085053,1.2900153,4.875066,,
26,4,0.50553596,0.48425257,0.5324974,0.21568681,0.6491133,3.7249198,,
26,5,0.43446815,0.46347457,0.55750966,0.34292606,0.9628359,4.3500986,,
26,6,0.46592766,0.51861644,0.4707746,0.123326115,0.16674437,3.2422237,,
26,7,0.5322231,0.24329495,0.4743492,0.4501951,1.0347219,5.1179347,,
26,9,0.52968365,0.66715527,0.5011491,0.26740357,1.0524129,3.9329073,,
26,10,0.5154555,0.36942586,0.49472195,0.39020166,0.8605126,3.8812196,,
26,11,0.4790944,0.22142024,0.45917442,0.3766405,0.61599547,3.0606503,,
26,12,0.419826,0.50501984,0.5665658,0.247805,0.45608446,3.4475484,,
26,13,0.49884653,0.23472665,0.47242567,0.5905103,0.79657125,4.0775294,,
26,14,0.51821893,0.4432407,0.4300861,0.07881331,0.861234,3.1186526,,
26,15,0.5351365,0.6819541,0.5009284,0.2656952,0.53576934,3.0025687,,
26,16,0.51882577,0.6948133,0.48773304,0.10318238,0.68766546,3.7453,,
26,17,0.5182863,0.5552157,0.46422088,0.23248285,0.7551569,3.1856425,,
26,18,0.48822778,0.45327437,0.4669247,0.25280848,0.9231043,3.3391588,,
26,19,0.47401917,0.2195424,0.51516396,0.7082992,1.5465963,4.3168774,,
26,20,0.5192589,0.52172273,0.46554887,0.09163637,0.5260811,3.2677853,,
26,21,0.47178304,0.55352294,0.52283627,0.19619334,1.5361024,3.5526416,,
26,22,0.48567343,0.17311528,0.4954753,0.39479053,0.6895679,3.7028537,,
