pop,individual,indi_count_per_pop_trait,val_mean,val_sd,log_val_mean,exp_val_sd,d_type
14,62,7,78.4285714285714,7.16140449113959,4.362188292454217,1288.7196577802952,test
14,63,6,79.1666666666667,7.98540335028023,4.371555334806587,2937.7620126787306,test
14,64,6,82.3333333333333,9.26642685541016,4.410776047959867,10576.891523712706,test
14,65,6,76.5,8.73498712076898,4.33729074083249,6216.65413614918,test
14,66,6,78.8333333333333,9.19601362910401,4.367335919263877,9857.753965516076,test
14,67,7,75.8571428571429,8.23465383665421,4.328851872186626,3769.334865600963,test
14,68,6,77.3333333333333,10.7269131937695,4.3481250829982,45565.82185599327,test
14,69,6,80.1666666666667,9.80646045557043,4.384107800877707,18150.62828904975,test
14,70,6,84.1666666666667,8.0601902376226,4.432798960047305,3165.8923489073086,test
14,71,6,79.1666666666667,9.57949198374667,4.371555334806587,14465.068945220844,test
14,72,6,83.1666666666667,11.5484486692658,4.420846626523464,103616.16912512563,test
14,73,7,79.0,12.3423390543824,4.3694478524670215,229197.43081067788,test
14,74,7,76.0,8.32666399786453,4.330733340286331,4132.608141374769,test
14,75,7,76.8571428571429,8.98941176103997,4.341948411106472,8017.739161364057,test
14,76,6,77.1666666666667,8.8411914732499,4.34596758485818,6913.224657517303,test
14,77,6,82.0,9.95991967839099,4.406719247264253,21161.095955961715,test
14,78,6,82.0,9.40212741883453,4.406719247264253,12114.125153937623,test
14,79,6,80.8333333333333,9.51665207237643,4.392389421709428,13584.056561520661,test
14,80,6,82.6666666666667,9.60555394897487,4.4148164574968725,14847.012550989133,test
14,81,6,80.8333333333333,10.1077528000375,4.392389421709428,24532.46938240058,test
14,82,6,75.0,10.2567051239665,4.31748811353631,28472.817066343207,test
14,83,6,82.1666666666667,9.06458309392477,4.408749704814635,8643.674786837748,test
14,84,6,77.1666666666667,9.86745492346768,4.34596758485818,19292.176373649167,test
14,85,6,79.5,8.8034084308295,4.375757021660286,6656.894948234994,test
14,86,6,78.0,8.41427358718505,4.356708826689592,4510.997517943171,test
14,87,6,78.0,8.04984471899924,4.356708826689592,3133.308390248281,test
14,88,6,83.6666666666667,8.33466656001706,4.426840650463674,4165.812276754739,test
14,89,7,78.5714285714286,8.14160391358572,4.364008129171204,3434.4219688121543,test
14,90,6,79.8333333333333,9.41098648743407,4.3799411281828595,12221.921803640038,test
14,91,6,81.8333333333333,11.4265772069621,4.404684658566465,91727.47273190421,test
14,92,6,80.6666666666667,9.912954487269,4.390325437488577,20190.23775807504,test
14,93,6,76.6666666666667,8.80151502110101,4.3394670202550865,6644.30264353653,test
14,94,7,76.4285714285714,8.46280376819926,4.336356597840693,4735.316131364705,test
14,95,5,85.0,10.1980390271856,4.442651256490317,26850.481350939237,test
14,96,6,81.5,10.3295692068934,4.400603020246817,30624.916058410163,test
14,97,6,74.1666666666667,7.67897562612792,4.306314812938186,2162.403527235547,test
14,98,6,79.6666666666667,8.75595035770913,4.377851263263401,6348.350902145004,test
14,99,6,79.5,7.71362431027076,4.375757021660286,2238.641102899125,test
14,100,6,80.3333333333333,10.4626319187223,4.386184644822545,34983.5041273383,test
14,101,6,77.3333333333333,8.50098033562404,4.3481250829982,4919.589325737942,test
14,102,6,81.6666666666667,9.45868207873944,4.402645921876617,12818.978905420976,test
14,103,7,74.7142857142857,10.7193638759379,4.31367131500961,45223.12617144558,test
14,104,6,79.5,8.52642949891688,4.375757021660286,5046.39546908251,test
14,105,6,79.5,8.06845710157772,4.375757021660286,3192.172829160302,test
14,106,6,77.8333333333333,8.35264429187947,4.354569788440842,4241.381378066051,test
14,107,6,79.5,10.9316055545377,4.375757021660286,55915.98383729697,test
14,108,6,81.8333333333333,12.8594971389501,4.404684658566465,384422.36614658695,test
14,109,7,77.2857142857143,10.1277553570092,4.3475091297911685,25028.122134208585,test
14,110,7,80.0,10.3279555898864,4.382026634673881,30575.53902154744,test
14,111,6,79.8333333333333,11.0890336218566,4.3799411281828595,65449.466618612794,test
14,112,7,78.2857142857143,8.76953601422344,4.360365137892702,6435.185936819564,test
14,113,6,80.8333333333333,8.88631907297204,4.392389421709428,7232.348380339825,test
14,114,5,87.0,14.7478812037526,4.465908118654584,2540524.728678378,test
14,115,6,78.0,8.94427190999916,4.356708826689592,7663.866573592076,test
14,116,7,82.4285714285714,11.3263283673799,4.411932117452786,82977.7988596469,test
14,117,6,80.1666666666667,8.25631071766722,4.384107800877707,3851.857265818478,test
14,118,7,78.5714285714286,9.53689577128643,4.364008129171204,13861.850413310534,test
14,119,6,78.0,8.19756061276768,4.356708826689592,3632.079443773707,test
14,120,6,77.5,9.66953980290686,4.350277936359301,15828.063318482298,test
14,121,6,78.1666666666667,7.33257571844074,4.358843299218225,1529.3157902365504,test
14,122,6,80.3333333333333,7.8655366420014,4.386184644822545,2605.90849013581,test
14,123,6,82.1666666666667,7.98540335028023,4.408749704814635,2937.7620126787306,test
14,124,6,83.5,9.54463199919201,4.42484663185681,13969.50472954528,test
14,125,6,76.5,8.54985379991962,4.33729074083249,5165.999102479041,test
14,126,6,75.8333333333333,8.28049917979989,4.328537949722895,3946.163735632515,test
14,127,6,79.3333333333333,9.24481836850604,4.373658385003365,10350.792527901105,test
14,128,7,79.2857142857143,13.313079855469,4.373057964691122,605058.1544607071,test
14,129,6,76.8333333333333,8.49509662491644,4.341638573768593,4890.7288718834625,test
14,130,6,82.3333333333333,9.3523615556001,4.410776047959867,11526.010645458717,test
14,131,6,76.5,10.0945529866359,4.33729074083249,24210.77319994557,test
14,132,6,80.1666666666667,8.61200712184254,4.384107800877707,5497.271305533341,test
14,133,7,75.1428571428571,8.9708522714506,4.319391063682396,7870.306385371874,test
14,134,6,79.0,8.64869932417586,4.3694478524670215,5702.724511943241,test
14,135,7,76.7142857142857,9.39351346611561,4.3400879454535515,12010.222800075971,test
14,136,6,77.3333333333333,7.39369100427294,4.3481250829982,1625.6955017475836,test
14,137,7,73.7142857142857,9.06852221908814,4.300196616426249,8677.79045251959,test
