"","pop","individual","mean_value","sd_value"
"1222",7,31,8.51396576311295,4.4313606946871
"1223",7,32,6.3711086202558,5.63396893846607
"1224",7,33,6.47266430442613,4.90503712732186
"1225",7,34,1.08539433454152,3.88932658296109
"1226",7,35,4.22825147739866,5.55339452836283
"1227",7,36,2.55391894219651,4.37750134574326
"1228",7,37,2.93543731066446,7.05531415414732
"1229",7,38,2.22058560886317,4.36593045347722
"1230",7,39,1.05391894219651,3.10989035098896
"1231",7,40,5.26767543507503,5.83339966992213
"1232",7,41,3.94253719168438,5.42831369085545
"1233",7,42,6.3711086202558,4.68523946866837
"1234",7,43,2.19786210244931,4.7701819071161
"1235",7,44,3.3711086202558,4.47896803659063
"1236",7,45,-0.628891379744195,5.45572354091343
"1237",7,46,4.79968004882723,6.25545395255542
"1238",7,47,1.65682290597009,3.48489538382116
"1239",7,48,3.69786210244931,5.61251220685509
"1240",7,49,1.60210397733113,3.79667474451758
"1241",7,50,1.44786210244931,3.60191538981346
"1242",7,51,8.07286210244931,5.81030562883107
"1243",7,52,8.47266430442613,3.79518629521269
"1244",7,53,4.51396576311295,5.08124989463375
"1245",7,54,6.51396576311295,6.96979121753737
"1246",7,55,9.93543731066446,6.72929271178233
"1247",7,56,5.22825147739866,5.32733840139707
"1248",7,57,4.69786210244931,4.16975642121026
"1249",7,58,2.65682290597009,4.80008497848533
"1250",7,59,1.3711086202558,3.90101731779751
"1251",7,60,2.22825147739866,3.33506842207669
"1252",7,61,2.08539433454152,4.48841986563557
"1253",7,62,2.47266430442613,2.94952441938359
"1254",7,63,3.94253719168438,4.39100713853533
"1255",7,64,6.84098150751405,6.61008550131571
"1256",7,65,2.3711086202558,4.05296369999494
"1257",7,66,5.19786210244931,4.94392850728867
"1258",7,67,3.22825147739866,3.7846810804596
"1259",7,68,5.08539433454152,5.23917480952801
"1260",7,69,1.51396576311295,5.69233537396019
"1261",7,70,2.44786210244931,4.1712787981712
"1262",7,71,7.75837859014042,4.72167520331079
"1263",7,72,6.07286210244931,4.39827913681076
"1264",7,73,3.94253719168438,5.17268346169093
"1265",7,74,2.79968004882723,5.49085968801746
"1266",7,75,1.19786210244931,3.65264620201822
"1267",7,76,3.19786210244931,4.57198012350057
"1268",7,77,2.07286210244931,4.67458543745111
"1269",7,78,6.22058560886317,3.22274815353384
"1270",7,79,6.22825147739866,8.42495580357634
"1271",7,80,2.3711086202558,4.42277258398213
"1272",7,81,3.65682290597009,5.1510007462784
"1273",7,82,0.0853943345415189,3.42860475103945
"1274",7,83,4.65682290597009,7.20126781544525
"1275",7,84,4.32286210244931,6.7570401981942
"1276",7,85,11.6021039773311,6.06972595033367
"1277",7,86,4.22058560886317,4.20787500744549
"1278",7,87,5.08539433454152,5.93734325809261
"1279",7,88,6.55391894219651,5.32871807864702
"1280",7,89,8.22825147739866,6.77833163385923
"1281",7,90,2.22825147739866,4.01443162140613
"1282",7,91,8.37110862025581,5.89784408652218
"1283",7,92,6.79968004882723,5.54025356945224
"1284",7,93,1.08539433454152,3.44216319877449
"1285",7,94,7.65682290597009,6.18417032489913
"1286",7,95,4.75837859014042,4.1331278221458
"1287",7,96,4.72058560886317,4.86022027971851
"1288",7,97,6.3711086202558,6.42893140900258
"1289",7,98,6.93543731066446,6.89842616854586
"1290",7,99,1.79968004882723,6.05046722132089
"1291",7,100,2.79968004882723,6.01297726762782
"1292",7,101,1.88725227552984,4.33490690002364
"1293",7,102,3.08539433454152,4.5403455095461
"1294",7,103,2.44786210244931,3.55596237511402
"1295",7,104,3.94253719168438,8.12971378294414
"1296",7,105,6.44786210244931,6.96674421918623
"1297",7,106,2.07286210244931,5.86535246051866
"1298",7,107,0.942537191684376,4.86618532967611
"1299",7,108,8.60210397733113,5.65543126270555
"1300",7,109,4.38725227552984,5.66378206593538
"1301",7,110,5.3711086202558,7.56194304668924
"1302",7,111,4.79968004882723,5.87608719949315
"1303",7,112,2.05391894219651,4.42777683957427
"1304",7,113,1.94786210244931,5.15880309070655
"1305",7,114,5.08539433454152,4.50608123955646
"1306",7,115,-1.77174852260134,4.18741119993254
"1307",7,116,5.94253719168438,5.70748112829935
"1308",7,117,3.07286210244931,5.17053094508185
"1309",7,118,3.3711086202558,6.57497660429688
"1310",7,119,4.94253719168438,7.63044038733869
"1311",7,120,7.65682290597009,7.6812719993052
"1312",7,121,4.79968004882723,7.82838438580514
"1313",7,122,3.19786210244931,4.03958544959734
"1314",7,123,1.94253719168438,3.14387934697855
"1315",7,124,2.44786210244931,6.60524878952514
"1316",7,125,8.65682290597009,6.46836194620177
"1317",7,126,2.54338161313888,4.74119745703741
"1318",7,127,1.44786210244931,4.47016877321345
"1319",7,128,4.94786210244931,5.8968450212546
"1320",7,129,2.93543731066446,5.99257278367967
"1321",7,130,5.55391894219651,5.65900678010627
"1322",7,131,3.19786210244931,4.03562479102643
"1323",7,132,1.07286210244931,3.05835229137198
"1324",7,133,7.94253719168438,4.80110612394429
"1325",7,134,3.08539433454152,4.61183507721459
"1326",7,135,7.3711086202558,6.21812080672277
"1327",7,136,7.57286210244931,3.25587655090438
"1328",7,137,4.44786210244931,4.84035580120452
"1329",7,138,6.94253719168438,4.03070134204826
"1330",7,139,6.08539433454152,6.77847777040699
"1331",7,140,6.79968004882723,4.93668292321995
"1332",7,141,1.88725227552984,4.810584705546
"1333",7,142,3.65682290597009,4.31689628687046
"1334",7,143,7.07286210244931,4.31492233893487
"1335",7,144,5.79968004882723,7.45376400624944
"1336",7,145,5.51396576311295,6.52594416878375
"1337",7,146,3.3711086202558,8.09543671319721
"1338",7,147,6.44786210244931,13.6141171953126
"1339",7,148,8.37110862025581,4.988489930059
"1340",7,149,10.5139657631129,5.82366637186303
"1341",7,150,1.94253719168438,5.23427832551297
"1342",7,151,4.44786210244931,4.52111228452342
"1343",7,152,10.7996800488272,6.88981260910429
"1344",7,153,3.22825147739866,5.27288134043929
"1345",7,154,2.08539433454152,3.57990808674422
"1346",7,155,4.65682290597009,5.6015223342096
"1347",7,156,0.186950018711845,4.1963623707699
"1348",7,157,3.82286210244931,3.79265927001705
"1349",7,158,6.51396576311295,6.05917951916015
"1350",7,159,7.22825147739866,5.32143028368701
"1351",7,160,4.94253719168438,6.14619028721622
"1352",7,161,4.3711086202558,4.27907690619833
"1353",7,162,2.57286210244931,5.06650810499892
"1354",7,163,6.57286210244931,4.95472098223798
"1355",7,164,5.19786210244931,5.35792332796319
"1356",7,165,4.08539433454152,3.70313127266909
"1357",7,166,5.05391894219651,2.92299703044629
"1358",7,167,2.3711086202558,5.66900250491932
"1359",7,168,6.69786210244931,4.57346496170162
"1360",7,169,4.08539433454152,7.33892635844561
"1361",7,170,3.65682290597009,4.26760604037643
"1362",7,171,5.65682290597009,7.57999602544625
"1363",7,172,4.51396576311295,4.56746368286592
"1364",7,173,8.79968004882723,4.54029159404615
"1365",7,174,1.51396576311295,4.04057758852666
"1366",7,175,4.22825147739866,5.6648992607519
"1367",7,176,4.51396576311295,5.3161926186634
"1368",7,177,0.0350608795195951,6.14946684748223
"1369",7,178,-0.914605665458481,5.07975256602905
"1370",7,179,4.3711086202558,4.90439658981694
"1371",7,180,7.51396576311295,5.04726015144859
"1372",7,181,4.90123573299756,4.61644310005999
"1373",7,182,3.94253719168438,5.56446977879677
"1374",7,183,4.07286210244931,5.01912104446505
"1375",7,184,0.65682290597009,5.44660610006169
"1376",7,185,3.3711086202558,5.47239768365432
"1377",7,186,4.51396576311295,5.38653203868721
"1378",7,187,1.22825147739866,4.65693860684501
"1379",7,188,2.57286210244931,4.37703592567935
"1380",7,189,4.51396576311295,5.1003043914511
"1381",7,191,4.57286210244931,5.90419744506774
"1382",7,192,2.08539433454152,4.73482531270879
"1383",7,193,3.94253719168438,6.03103488704032
"1384",7,194,5.22825147739866,5.47001124514104
"1385",7,195,7.07286210244931,5.60617719271777
"1386",7,196,4.94786210244931,5.36452363676906
"1387",7,197,1.79968004882723,3.17561524135009
"1388",7,198,4.55391894219651,4.27767499617686
"1389",7,199,2.44786210244931,3.86622168727918
"1390",7,200,2.3711086202558,5.41697750273004
"1391",8,1,7.94253719168438,4.73418985998687
"1392",8,2,14.7100482798055,8.68704602440707
"1393",8,3,13.9425371916844,4.05555888531665
"1394",8,4,10.0728621024493,4.63739066847887
"1395",8,5,7.94786210244931,6.16936351320596
"1396",8,6,7.08539433454152,5.29632706084408
"1397",8,7,7.79968004882723,5.60940194167155
"1398",8,8,7.51396576311295,5.0484631960726
"1399",8,9,7.08539433454152,3.71797202595394
"1400",8,10,7.57286210244931,5.01853757859965
"1401",8,11,11.7996800488272,5.20501629598668
"1402",8,12,13.5845638031752,9.97492105437789
"1403",8,13,5.94253719168438,4.64012038517374
"1404",8,14,9.94253719168438,5.79747997613091
"1405",8,15,11.3711086202558,5.59590397461922
"1406",8,16,9.82286210244931,10.6296685547086
"1407",8,17,6.08539433454152,5.89151662142251
"1408",8,18,13.3207751652339,4.69455556740901
"1409",8,19,9.79968004882723,5.98380051062232
"1410",8,20,7.46363230809102,5.86204418830347
"1411",8,21,12.7996800488272,10.3254666789167
"1412",8,22,13.0853943345415,9.89929269426113
"1413",8,23,11.0433816131389,5.25898069724756
"1414",8,24,12.1978621024493,5.49817672747715
"1415",8,25,8.07286210244931,5.25621722784961
"1416",8,26,8.22825147739866,6.82937435080334
"1417",8,27,6.65682290597009,7.21751046135946
"1418",8,28,9.65682290597009,7.63029354175071
"1419",8,29,12.3711086202558,11.2918898534997
"1420",8,30,15.7996800488272,8.8495589917686
"1421",8,31,6.65682290597009,5.50478707162881
"1422",8,32,10.0853943345415,5.18244790503413
"1423",8,33,9.71004827980555,7.84526794100736
"1424",8,34,10.6568229059701,6.20836216544978
"1425",8,35,11.2340008788003,7.16332330777299
"1426",8,36,8.22825147739866,5.21021916847988
"1427",8,37,11.4478621024493,4.87237371754477
"1428",8,38,13.3711086202558,9.910426171673
"1429",8,39,11.5728621024493,10.5010177965856
"1430",8,40,15.6568229059701,9.5434628887311
"1431",8,41,5.94253719168438,5.137692634917
"1432",8,42,9.22825147739866,5.27403773266135
"1433",8,43,3.94253719168438,4.33314317015076
"1434",8,44,7.82286210244931,7.00813797079469
"1435",8,45,13.0853943345415,9.232679072105
"1436",8,46,9.37110862025581,6.33951469122712
"1437",8,47,5.19786210244931,4.09470085234499
"1438",8,48,6.94253719168438,5.03608378516772
"1439",8,49,10.5139657631129,5.85284147030964
"1440",8,50,18.5433816131389,8.49485819264885
"1441",8,51,9.73400087880028,6.18382502992833
"1442",8,52,9.79968004882723,5.93138695420285
"1443",8,53,8.51396576311295,6.32124311601877
"1444",8,54,13.9425371916844,8.84257249157708
"1445",8,55,9.94786210244931,4.7008651953718
"1446",8,56,10.0853943345415,5.41749614880097
"1447",8,57,8.65682290597009,6.10524859879036
"1448",8,58,7.65682290597009,4.89299881807139
"1449",8,59,3.38725227552984,3.50256226467885
"1450",8,60,6.94253719168438,3.78004002955261
"1451",8,61,10.6978621024493,6.13327851083989
"1452",8,62,12.3711086202558,5.45876226062712
"1453",8,63,5.08539433454152,6.08137113825963
"1454",8,64,7.07286210244931,4.96772110638664
"1455",8,65,6.79968004882723,5.68195659236522
"1456",8,66,9.44786210244931,5.30323285268656
"1457",8,67,8.72058560886317,2.70459613239361
"1458",8,68,9.08539433454152,7.23268870860948
"1459",8,69,10.3590008788003,7.16768205876581
"1460",8,70,7.94253719168438,4.14395671372377
"1461",8,71,12.0433816131389,10.7579602150012
"1462",8,72,8.07286210244931,5.58225667072801
"1463",8,73,9.22825147739866,6.00095219679312
"1464",8,74,7.21004827980555,4.62045602098726
"1465",8,75,12.6568229059701,9.36602511365162
"1466",8,76,6.94253719168438,6.33991886792821
"1467",8,77,12.4726643044261,3.61162218846807
"1468",8,78,10.5728621024493,3.9456764518778
"1469",8,79,6.22825147739866,6.07900135738153
"1470",8,80,7.65682290597009,4.42559488954563
"1471",8,81,8.94253719168438,5.4264572718939
"1472",8,82,9.79968004882723,5.65258329462309
"1473",8,83,5.79968004882723,6.54723452471426
"1474",8,84,7.22825147739866,5.0981439210951
"1475",8,85,8.94786210244931,4.91484443373804
"1476",8,86,9.19786210244931,4.90828039471293
"1477",8,87,8.22825147739866,6.94472418360415
"1478",8,88,6.79968004882723,5.89956897520569
"1479",8,89,6.94253719168438,6.90785104273555
"1480",8,90,8.79968004882723,4.54397443328818
"1481",8,91,7.89220373666245,5.03768878049208
"1482",8,92,11.0853943345415,7.18708239214809
"1483",8,93,11.6568229059701,6.37807937878684
"1484",8,94,5.65682290597009,4.22300905500617
"1485",8,95,9.47266430442613,3.72950766160564
"1486",8,96,5.94786210244931,2.94235240267729
"1487",8,97,11.0853943345415,5.75443876606666
"1488",8,98,11.6568229059701,6.221052698383
"1489",8,99,7.44786210244931,5.01208074877437
"1490",8,100,6.79968004882723,6.71603315437166
"1491",8,101,11.0853943345415,5.67098116132452
"1492",8,102,9.37110862025581,5.38123215401598
"1493",8,103,8.94253719168438,6.26134202807666
"1494",8,104,13.6090008788003,6.19694413568169
"1495",8,105,16.5433816131389,8.32909960318263
"1496",8,106,4.51396576311295,5.44188140747467
"1497",8,107,10.0853943345415,6.60041384480619
"1498",8,108,8.37110862025581,6.46335338300766
"1499",8,109,18.2282514773987,8.12951298324554
"1500",8,110,10.6568229059701,5.30737771037432
"1501",8,111,12.2100482798055,8.96193824532037
"1502",8,112,8.79968004882723,4.20227137884758
"1503",8,113,7.22825147739866,7.78628154486419
"1504",8,114,7.73400087880028,7.32488313783817
"1505",8,115,6.19786210244931,5.3197894892571
"1506",8,116,8.74934659380531,4.53086589663473
"1507",8,117,12.5139657631129,5.87690896736938
"1508",8,118,12.2100482798055,4.92522573810855
"1509",8,119,9.19786210244931,5.18998740425558
"1510",8,120,9.57286210244931,4.36792706364147
"1511",8,121,8.22825147739866,5.6415189346709
"1512",8,122,11.0853943345415,5.69489507771337
"1513",8,123,7.32286210244931,4.10693612144583
"1514",8,124,7.3711086202558,4.19665878155312
"1515",8,125,9.65682290597009,7.16848270049519
"1516",8,126,9.10210397733113,6.97100497359555
"1517",8,127,5.85900087880028,6.1073189305747
"1518",8,128,7.85900087880028,5.85264391028757
"1519",8,129,13.2100482798055,8.12845561545763
"1520",8,130,9.65682290597009,4.76504399650713
"1521",8,131,12.3711086202558,8.55635786861232
"1522",8,132,15.2100482798055,10.7591846864604
"1523",8,133,6.3711086202558,6.58379471874804
"1524",8,134,6.94786210244931,6.72534579522329
"1525",8,135,13.5433816131389,8.37485393903767
"1526",8,136,11.6568229059701,5.49715306927119
"1527",8,137,8.69786210244931,5.36547978970665
"1528",8,139,4.38725227552984,6.41648816196504
"1529",8,140,14.463632308091,5.14842282142085
"1530",8,141,5.44786210244931,3.68728148912408
"1531",8,142,8.08539433454152,4.6324425763094
"1532",8,143,7.82286210244931,6.36382079917599
"1533",8,144,12.1978621024493,4.8287233720908
