"pop","individual","indi_count_per_pop_trait","val_mean","val_sd"
20,126,6,78.6666666666667,10.4051269414009
20,127,6,80,10.807404868885
20,128,6,81.5,12.0954536913669
20,129,6,80.6666666666667,10.6895587685679
20,130,6,82.1666666666667,12.4163870214594
20,131,6,81.8333333333333,12.3355853799756
20,132,6,81.3333333333333,10.0730663984045
20,133,6,85,13.1757352736005
20,134,5,79.8,8.34865258589672
20,135,6,81.8333333333333,8.56543441202293
20,136,6,87.5,10.968135666557
20,137,5,82.6,8.53229160308062
20,138,6,78.6666666666667,9.39503414930817
20,139,6,84.1666666666667,11.6347181601733
20,140,5,83.6,9.71081870904817
20,141,6,81,8.8994381845148
20,142,6,82.3333333333333,12.7540843131393
20,143,6,80.6666666666667,8.2138095100061
20,144,6,79,8.92188320927819
20,145,6,84,9.57078889120432
20,146,6,80.5,9.91463564635635
20,147,6,86,12.1326007104825
20,148,6,82,11.7473401244707
20,149,6,80.1666666666667,9.62115724155191
20,150,6,79,10.5640901169954
20,151,6,85.5,15.9843673631458
20,152,6,86,15.2315462117278
20,153,6,77.5,9.99499874937461
20,155,6,79.1666666666667,8.81854107359413
20,156,6,77.5,8.54985379991962
20,157,6,77,8.43800924389159
20,158,5,82.2,8.78635305459552
20,159,6,82.5,12.0291313069565
20,160,5,86.4,14.3108350559987
20,161,5,84.6,12.5419296760905
20,162,6,87.8333333333333,12.512660255384
20,163,6,87.8333333333333,11.8897715144853
20,164,5,88,15.0332963783729
20,165,6,78.6666666666667,9.97329768264573
20,166,6,76.5,11.1669154201149
20,167,6,78.8333333333333,9.41098648743407
20,168,6,83,12.8218563398597
20,169,6,79.5,8.9162772500635
20,170,6,79.3333333333333,10.112698288126
20,171,6,82.6666666666667,13.321661558029
20,172,6,80.6666666666667,9.97329768264573
20,173,6,80.5,9.41806774237688
20,175,5,84.2,12.1119775429118
20,176,6,82.5,9.89444288477123
20,179,6,77.3333333333333,8.52447456836295
20,180,6,75.8333333333333,6.88234456175123
20,181,6,79.3333333333333,10.7082522694727
20,182,6,78.3333333333333,10.8012344973464
20,183,5,85.4,12.5817327900413
20,185,6,85.5,11.4673449411797
20,186,6,79,10.373041983912
20,187,6,86.3333333333333,10.2891528643843
20,188,6,83.6666666666667,12.7540843131393
20,189,6,82.8333333333333,10.6848802832164
20,191,6,82,10.3150375665821
20,192,6,82.1666666666667,11.3033918213369
20,194,6,82.3333333333333,11.8096006141896
20,195,6,83,10.1390334845093
20,196,6,82.1666666666667,13.5265171669084
20,197,6,82.3333333333333,9.70910225853383
20,198,6,84.6666666666667,13.0486270031244
20,199,6,79,8.67179335547152
20,200,6,87.1666666666667,12.1394673139585
21,1,6,79.1666666666667,13.377842377105
21,2,6,78.5,10.5971694333912
21,3,6,80.5,12.0291313069565
21,4,6,81.5,10.8581766425123
21,5,6,80.6666666666667,11.6045967903528
21,6,6,80.5,13.1871149232878
21,7,5,75.6,6.87749954561976
21,8,6,76.5,12.0457461371224
21,9,6,77.8333333333333,8.42417157153549
21,10,6,78.8333333333333,10.8335897405554
21,11,6,78.5,8.16700679563817
21,12,6,79.3333333333333,9.07009739014233
21,13,6,83,11.0453610171873
21,14,6,83.3333333333333,11.758684733705
21,15,6,78.5,11.5021737076085
21,16,6,80.1666666666667,8.56543441202293
21,17,6,78.5,9.75192288730792
21,19,6,86.1666666666667,9.19601362910401
21,20,6,77.5,10.1143462467922
21,22,6,87.5,10.2713192920871
21,24,5,77.6,9.81325634027768
21,25,6,78.5,8.52642949891688
21,26,6,80,9.50789145920377
21,27,6,77.3333333333333,10.7827021968831
21,28,4,72,6.21825270205921
21,29,6,77.8333333333333,9.68331899023608
21,30,6,78.3333333333333,10.2696965226177
21,31,6,83,9.59166304662544
21,32,6,78.3333333333333,9.4798030921885
21,33,6,76,9.67470929795826
21,34,5,77.8,6.30079360080935
21,35,6,80,12.214745187682
21,36,6,78.3333333333333,8.50098033562404
21,37,5,75.2,7.94984276574072
21,38,6,78.5,14.3631472874158
21,39,6,81.3333333333333,9.79115246876825
21,40,6,83.5,10.6160256216722
21,41,5,78.6,7.50333259292163
21,42,6,79.3333333333333,11.0030298857481
21,43,6,81,12.4899959967968
21,44,6,75.3333333333333,9.30949336251263
21,45,6,80.8333333333333,11.3387242080697
21,46,6,80,9.48683298050514
21,47,6,82.3333333333333,10.7082522694727
21,48,6,79.8333333333333,8.75023809199879
21,49,6,80,12.537942414926
21,50,6,80.3333333333333,8.52447456836295
21,51,6,79.8333333333333,9.10860399109911
21,52,6,78.3333333333333,9.79115246876825
21,53,6,79,12.2474487139159
21,54,6,81,10.6770782520313
21,55,5,78.6,8.50294066779253
21,57,6,80.5,14.1809731682984
21,58,6,81.1666666666667,8.30461718965219
21,59,5,75.8,7.59605160593318
21,60,6,78.6666666666667,8.64098759787715
21,62,6,79,10.5451410611713
21,63,6,76.3333333333333,9.70910225853383
21,64,6,81,9.38083151964686
21,65,6,77,10.899541274751
21,66,5,73.6,6.46529195009785
21,67,6,78.8333333333333,11.7203526681865
21,69,6,77.1666666666667,10.6285778289791
21,70,6,80.5,12.6134848475748
21,71,6,79,12.3125951772971
21,72,6,78.5,9.26822528858681
21,73,6,82.3333333333333,11.6218185610801
21,74,6,83,11.6275534829989
21,75,6,79.5,11.9457105272144
21,76,6,77.6666666666667,9.20144916122817
21,77,5,79.4,13.4647688431699
21,78,6,76.6666666666667,9.68848113311197
21,79,6,81.5,11.7770964163498
21,80,6,76.8333333333333,10.9620557682702
21,81,6,83.3333333333333,9.54288565721431
21,82,5,80.4,9.86407623652616
21,83,5,79.4,7.23187389270582
21,84,6,80.6666666666667,10.9666160079884
21,85,6,78.8333333333333,11.8053660115503
21,86,6,81.1666666666667,10.1472492167418
21,87,6,79.5,12.6925174807837
21,88,5,78.4,10.6677082824757
21,89,6,79.3333333333333,9.60555394897487
21,90,6,78.3333333333333,9.66781602362533
21,91,6,78.5,9.66953980290686
21,92,6,74.1666666666667,8.81854107359413
21,93,6,75.6666666666667,8.52447456836295
21,94,6,80.5,11.4673449411797
21,96,6,78.3333333333333,9.66781602362533
21,97,6,77.5,11.6060329139633
21,99,5,79.6,12.7003936946852
21,100,6,75.6666666666667,8.82420912414629
21,101,6,77.8333333333333,10.7222510074455
21,102,6,75.6666666666667,7.94145242803019
21,103,6,75.6666666666667,8.14043405886115
21,104,6,80,10.899541274751
21,105,6,79.8333333333333,11.3563491786166
21,106,6,78.3333333333333,10.1914997260789
21,108,6,86.1666666666667,10.9071841768014
21,109,6,80.1666666666667,11.0890336218566
21,110,6,80.8333333333333,10.3424690798023
21,111,6,81.1666666666667,7.7567175188134
21,112,6,76.1666666666667,8.56543441202293
21,113,6,82.5,10.5214067500501
21,114,6,77.3333333333333,9.52190457139047
21,115,6,77.6666666666667,10.745541711178
21,116,6,78,9.73652915571047
21,117,5,76.8,7.52994023880668
21,118,6,79.6666666666667,9.54288565721431
21,119,6,77.5,9.95489829179585
21,120,6,80.3333333333333,10.3085724844261
21,121,6,78,11.2605506082074
21,122,6,76.3333333333333,13.4114379045152
21,123,5,79.8,8.52642949891688
21,124,6,80.8333333333333,10.7780641428165
21,125,6,80.5,11.9457105272144
21,126,6,82.5,13.1871149232878
21,127,6,82.6666666666667,13.3666251038423
21,128,6,81.1666666666667,10.2062072615966
21,129,6,81.3333333333333,12.7383934099504
21,130,6,78.5,9.87420882906575
21,131,6,77,8.12403840463596
21,133,6,81.1666666666667,10.1472492167418
21,134,6,78.8333333333333,11.2145738513181
21,135,6,83,13.7985506485283
21,136,6,75.1666666666667,8.88631907297204
21,137,6,79.3333333333333,10.092901796147
21,138,6,83,10.6395488626163
21,139,6,80.6666666666667,10.2696965226177
21,140,6,79,9.07744457432817
21,141,6,81.8333333333333,13.8045886091063
21,144,6,79.8333333333333,15.1184214343518
21,145,4,74.5,6.13731754650732
21,146,6,83.5,11.9791485507109
21,147,6,81.6666666666667,7.00476028616731
21,148,6,80.3333333333333,9.72967967955095
21,149,6,79.1666666666667,12.3193614553136
21,150,6,75.8333333333333,9.60034721594311
21,151,6,77.8333333333333,9.45339445208263
21,152,6,82,11.9833217431562
21,153,6,79.6666666666667,11.5354525991253
21,155,5,82,11.1130553854464
21,156,6,78.3333333333333,10.6520733506049
21,157,6,82.1666666666667,12.5923257052328
21,158,6,80,11.13552872566
21,159,5,76.2,5.3103672189407
21,160,6,80.3333333333333,9.81155781039212
21,161,6,82.1666666666667,12.8283540123691
21,162,6,79.5,10.6723942955646
21,163,5,75.4,5.3665631459995
21,164,6,86.5,12.3733584769859
21,166,5,75.6,8.08084154033477
21,167,6,75.3333333333333,9.3523615556001
21,168,6,82.1666666666667,9.32559202767667
21,169,6,79.3333333333333,7.91622805802528
21,170,6,81,11.7473401244707
21,172,6,80.1666666666667,10.5719755328258
21,173,6,77.6666666666667,8.95916662791058
21,174,6,81.8333333333333,10.6473783940774
21,176,6,80.5,10.3874924789383
21,177,6,78.1666666666667,10.1275202624664
21,178,6,82.6666666666667,11.2190314495801
21,179,6,80.6666666666667,9.87252078583108
21,180,6,79.1666666666667,8.13428956127495
21,181,6,80.3333333333333,11.2190314495801
21,183,6,79.3333333333333,14.094916341244
21,184,5,76,7.28010988928052
21,185,6,78.5,11.3973681172453
21,186,6,80,8.60232526704263
21,187,6,80,11.4367827643966
21,188,6,78.5,12.5339538853468
21,189,6,77.8333333333333,10.7222510074455
21,190,5,76,6.96419413859206
21,191,6,78.3333333333333,11.3254874803104
21,192,6,76.5,11.2561094522042
21,193,6,80.6666666666667,9.93310961716756
21,194,6,84,13.2363136862194
21,195,6,80.1666666666667,9.64192235327928
21,196,5,76.2,5.97494769851586
21,197,6,81.3333333333333,11.3078144071552
21,198,6,76.6666666666667,9.28798507032966
21,199,6,82.1666666666667,13.2577021638995
21,200,6,76.3333333333333,10.6895587685679
22,1,5,75.8,11.1220501707194
22,2,5,74.8,10.4259292151827
22,3,6,76.6666666666667,9.93310961716756
22,4,6,76,9.93981891183134
22,5,7,75.4285714285714,9.79552862036455
22,6,6,74.1666666666667,8.32866535926775
22,7,6,73.3333333333333,9.912954487269
22,8,6,74.8333333333333,8.97589364167528
22,9,7,75.1428571428571,7.77664390828013
22,10,6,83.6666666666667,12.225656083281
22,11,6,76.3333333333333,7.84006802691575
22,12,6,76.8333333333333,8.75023809199879
22,13,6,81.6666666666667,11.6390148494908
22,14,6,76.6666666666667,8.84684501201794
22,15,7,75.2857142857143,8.76953601422344
22,16,6,73.3333333333333,10.8750478926148
22,17,6,74.3333333333333,9.93310961716756
22,18,6,76,9.40212741883453
22,19,5,77,10.3682206766639
22,20,6,74.3333333333333,7.39369100427294
22,21,7,73.4285714285714,8.90425259556996
22,23,6,74.6666666666667,9.83192080250175
22,24,6,75.6666666666667,10.5388171379271
22,25,5,73.8,9.95991967839099
22,27,6,75.1666666666667,9.64192235327928
22,28,6,80.3333333333333,12.4204133049857
22,29,6,74.8333333333333,9.57949198374667
22,30,6,74.3333333333333,11.2190314495801
22,31,7,77.4285714285714,13.2143500641934
22,32,6,74.5,11.3092882180975
22,33,7,73.2857142857143,10.9956701435048
22,34,6,75.3333333333333,9.77070451229934
22,35,6,75.6666666666667,9.93310961716756
22,36,5,73.2,9.338094023943
22,37,5,75.8,9.41806774237688
22,38,7,75.7142857142857,7.82547731694976
22,39,5,76.8,8.40832920383116
22,40,6,79.8333333333333,10.2257844034904
22,41,6,76.3333333333333,10.7641379899492
22,42,5,74.2,8.75785361832453
22,43,7,76.4285714285714,10.0640803994063
22,44,6,77.3333333333333,8.6178110136314
22,46,7,75.8571428571429,10.8078454749096
22,47,6,75.3333333333333,10.5767039604343
22,48,6,73.1666666666667,10.8704492394136
22,49,6,74,9.03327183250897
22,50,5,72.4,8.73498712076898
22,51,6,77.8333333333333,10.6473783940774
22,52,7,76.8571428571429,10.0237812464254
22,53,6,76,8.74070935336486
22,54,6,83.5,11.8110118110177
22,56,6,81.3333333333333,10.745541711178
22,57,7,77.4285714285714,10.3256499853059
22,58,7,77.2857142857143,10.5785047102491
22,59,6,75,8
22,60,6,77,11.0272390016722
22,61,6,79.5,7.91833315793166
22,62,5,75.2,7.94984276574072
22,63,4,82,9.52190457139047
22,64,5,76.2,10.2810505299799
22,65,4,78.5,9.67815409397198
22,66,6,77.5,11.2561094522042
22,67,5,72.8,11.7345643293648
22,68,6,75.8333333333333,8.61200712184254
22,69,5,74,9.61769203083567
22,70,6,78.6666666666667,8.98146239020499
22,71,7,71.7142857142857,9.28644685754973
22,72,6,74,9.83869910099907
22,73,7,73.4285714285714,10.0806273425342
22,74,5,76.2,7.39594483484024
22,75,6,74.6666666666667,8.09114742583935
22,76,7,75.8571428571429,9.40617831407583
22,77,6,73.5,9.64883412646316
22,78,6,79.1666666666667,9.15241316083724
22,79,5,73.2,9.62808392152873
22,80,6,73.6666666666667,11.5700763466222
22,81,4,78,10.1653004546513
22,82,6,74.5,8.68907359849138
22,83,5,73.4,10.2615788258922
22,84,7,75.5714285714286,8.18244345855081
22,85,7,74.1428571428571,8.315218406203
22,86,6,78,9.1214034007931
22,87,6,74,12.9614813968157
22,88,7,75.2857142857143,8.30088922373753
22,89,5,73.6,9.98999499499374
22,90,7,76.7142857142857,9.46421832860108
22,91,6,77,9.93981891183134
22,92,6,79.1666666666667,10.04821708895
22,93,6,77.5,10.5403984744411
22,94,6,73.8333333333333,9.62115724155191
22,95,7,75.8571428571429,9.22728872111722
22,96,6,81.1666666666667,11.754431788337
22,97,6,76.6666666666667,10.092901796147
22,98,6,74.5,9.48156105290685
22,99,5,79.4,9.15423399307665
22,100,6,77,10.8627804912002
22,101,6,73.6666666666667,7.4475946900101
22,102,7,77.1428571428571,10.5740022607111
22,103,6,72.1666666666667,9.38971068066885
22,104,6,77.1666666666667,9.34701378337845
22,105,6,76.5,8.98331787259028
22,106,5,80.6,10.2615788258922
22,107,6,72.5,8.11788149704096
22,108,6,75.5,8.09320702811932
22,109,6,77,7.77174369109018
22,110,7,73,7.23417813807024
22,111,6,75.3333333333333,8.26236447190916
22,112,6,78.8333333333333,10.8335897405554
22,113,7,71.1428571428571,7.64697263472222
22,114,7,73.7142857142857,8.92028186614238
22,115,6,73.5,6.05805249234438
22,116,6,78.8333333333333,8.03533861555732
22,117,5,83.2,10.5924501414923
22,118,6,76,10.5640901169954
22,119,5,74.2,10.7563934476199
22,120,5,76,10.4163333279998
22,121,6,74.6666666666667,8.26236447190916
22,123,6,77.3333333333333,9.45868207873944
22,124,7,78.8571428571429,9.9737751366366
22,125,5,76,7.34846922834953
22,126,6,73.8333333333333,9.06458309392477
22,127,4,71.75,7.27438428093173
22,128,6,76.3333333333333,9.66781602362533
22,129,6,79.5,11.3269589917153
22,130,6,75.8333333333333,9.32559202767667
22,131,5,75.2,8.78635305459552
22,132,7,74.2857142857143,8.09761869758194
22,133,6,79.5,10.3295692068934
22,134,7,73.7142857142857,8.07701029082514
22,135,6,76.6666666666667,11.111555546667
22,136,7,77.1428571428571,8.59124692984225
22,137,6,77.1666666666667,8.25631071766722
22,138,7,74,10.0664459136943
22,139,4,81,9.0921211313239
22,140,6,75.1666666666667,6.6156380392723
22,141,6,76,9.57078889120432
22,142,6,75.1666666666667,7.46770826068257
22,145,7,79,13.0384048104053
22,146,6,72.1666666666667,8.58875233469138
22,147,6,77.6666666666667,10.6144555520604
22,148,7,73.2857142857143,8.92028186614238
22,149,6,76.5,7.9435508432942
22,150,5,75.6,9.86407623652616
22,151,7,75.8571428571429,11.0367351970374
22,152,5,77.6,12.3409886151799
22,153,6,76.6666666666667,8.43010478384858
22,154,6,79,8.78635305459552
22,155,5,76.6,7.05691150575094
22,156,7,74.5714285714286,9.03432607442567
22,157,5,75.4,11.6961532137708
22,158,5,73.6,12.136721138759
22,159,7,75.7142857142857,7.43223352957207
22,160,6,75.3333333333333,7.8655366420014
22,161,6,81.5,9.5655632348545
22,162,6,75,9.1214034007931
22,163,7,76.8571428571429,10.5107654562449
22,164,6,80,9.44457516249408
22,165,6,75.6666666666667,9.60555394897487
22,166,7,74.1428571428571,9.92351704166373
22,167,6,80.5,11.202678251204
22,168,6,78.8333333333333,11.4789662716931
22,169,6,78,9.69535971483266
22,170,5,75.2,11.9247641486111
22,171,5,78.8,11.8406080924925
22,172,4,78.5,8.38649708360608
22,173,6,80.1666666666667,11.373946837693
22,174,6,73.3333333333333,8.77876225140348
22,175,6,78.1666666666667,11.9902738361835
22,176,6,74.3333333333333,9.56382071489563
22,177,6,73,8.29457654133109
22,178,6,75.8333333333333,9.21773652621221
22,179,6,80.1666666666667,10.04821708895
22,180,7,74.7142857142857,10.160614904527
22,181,7,81.2857142857143,12.0099165375158
22,182,6,74.5,13.3229125944742
22,183,6,75.3333333333333,11.55277744383
22,184,6,81,10.3344085462111
22,185,6,77,7.4565407529229
22,186,6,74,7.64198926981712
22,187,5,80.6,13.4461890511773
22,188,6,76.1666666666667,8.13428956127495
22,189,6,78.5,8.45576726264388
22,190,6,77.3333333333333,10.4434987751551
22,191,6,79,9.50789145920377
22,192,6,76.6666666666667,8.64098759787715
22,193,7,72.5714285714286,8.81016728666645
22,194,7,80,10.3923048454133
22,195,5,73.2,8.64291617453276
22,196,6,75,9.95991967839099
22,197,6,78,7.92464510246358
22,198,6,75.8333333333333,7.62670745909837
22,199,6,75.3333333333333,9.5008771524879
22,200,7,76.5714285714286,13.6119695226559
23,1,6,81.5,9.91463564635635
23,3,6,80.1666666666667,14.0771682758525
23,4,5,81.2,9.20326029187483
23,6,6,79.1666666666667,10.6848802832164
23,7,6,82.8333333333333,12.734467663262
23,8,5,81.4,14.8593404968054
23,9,6,74.6666666666667,7.8655366420014
23,10,6,82.3333333333333,9.56382071489563
23,11,6,77.5,7.73950902835574
23,12,6,82.5,12.8023435354626
23,13,6,83,12.7121988656566
23,14,6,83.1666666666667,13.8768392174395
23,15,5,73.6,6.22896460095897
23,16,6,81,10.4307238483242
23,17,6,82,12.4096736459909
23,18,6,82,10.3344085462111
23,19,6,77.3333333333333,8.31063575586529
23,20,5,78.4,8.96102672688794
23,21,6,81,13.7549990912395
23,22,6,81.8333333333333,9.57949198374667
23,23,6,78.1666666666667,11.6861741672229
23,24,6,81.5,10.8581766425123
23,25,7,79.7142857142857,11.3682934180155
23,26,6,80.6666666666667,13.603921003397
23,27,6,77,9.38083151964686
23,28,6,81.1666666666667,11.1070548151464
23,29,7,77.5714285714286,11.8160504238535
23,30,7,80.1428571428571,14.2761872994691
23,31,7,76.4285714285714,9.14434511701344
23,32,6,81.1666666666667,12.3841296289512
23,33,7,79.5714285714286,11.7878064521089
23,34,6,85.6666666666667,11.1474959819085
23,35,6,81.3333333333333,9.99333110962839
23,36,5,81,7.3143694191639
23,37,6,81,12.5219806739988
23,38,6,83.1666666666667,11.9065808134269
23,39,5,72.8,4.7116875957559
23,40,6,82.8333333333333,18.6270412751641
23,41,7,79,11.060440015358
23,42,5,81.2,11.3446022407134
23,43,6,84.5,12.3247718031613
23,44,6,83.8333333333333,12.1887926664894
23,45,5,82.6,7.89303490426845
23,46,6,80.1666666666667,10.6848802832164
23,47,6,82.3333333333333,13.7210300876671
23,48,6,80.1666666666667,12.5445871461227
23,49,6,82,10.7144761887831
23,50,5,76.2,5.93295878967653
23,51,5,75.2,5.97494769851586
23,52,6,78.6666666666667,7.42069179165034
23,53,7,80.4285714285714,12.7260512710102
23,54,5,77,6.04152298679729
23,55,6,81.8333333333333,11.373946837693
23,56,6,79.1666666666667,9.70395108533976
23,57,6,78,10.6018866245589
23,59,5,82.8,10.8949529599719
23,60,6,83.5,13.3977610069743
23,61,5,76.4,7.63544366752843
23,62,6,83.1666666666667,12.0069424362186
23,63,5,86.6,18.822858443924
23,64,6,74.8333333333333,7.46770826068257
23,65,5,76.8,6.22093240599832
23,66,7,80.2857142857143,13.2377526505859
23,67,6,81.3333333333333,12.0609562915495
23,68,5,77.4,7.12741187248218
23,69,6,83.6666666666667,13.1097927774113
23,70,5,85.6,13.8130373198656
23,71,6,79.3333333333333,14.389811210251
23,72,6,80.1666666666667,10.5530406360758
23,74,7,84.1428571428571,17.8738969023599
23,75,6,84.5,11.9457105272144
23,76,6,82.5,11.8953772533703
23,77,5,80.8,9.83361581515162
23,78,6,82.6666666666667,13.8660256262083
23,80,5,82,12.6885775404495
23,81,6,82.1666666666667,8.9981479575892
23,82,6,82.3333333333333,11.0935416647104
23,83,6,81.5,10.3682206766639
23,84,6,81.6666666666667,11.9777571634537
23,85,7,83.1428571428571,12.7596835309315
23,86,5,77.6,7.30068489937759
23,87,7,79.2857142857143,13.8770107938067
23,88,6,81.1666666666667,11.7884123895742
23,89,6,77.6666666666667,5.75036230742609
23,90,5,83,14.3003496460751
23,91,5,79.6,6.54217089351845
23,92,6,78.5,9.75192288730792
23,93,6,82,11.0995495404093
23,94,6,80,12.1655250605964
23,95,7,80.2857142857143,11.8140352365916
23,96,6,75.6666666666667,5.92171146432065
23,97,6,80.6666666666667,12.4846572506684
23,98,6,82.5,13.2476412994918
23,99,6,80.1666666666667,9.23940835046631
23,100,6,80,10.4115320678563
23,101,6,82.3333333333333,9.70910225853383
23,102,5,79.6,9.93981891183134
23,103,6,76.1666666666667,6.36919670497518
23,104,6,81.1666666666667,11.5137598840112
23,105,5,81.4,12.36122971229
23,106,6,77,12.1655250605964
23,107,6,82.3333333333333,12.4204133049857
23,108,7,79.7142857142857,11.2799864910422
23,109,6,81.6666666666667,13.351654079801
23,110,6,83.1666666666667,13.905634349668
23,111,6,83.5,11.2561094522042
23,112,6,82.1666666666667,11.9735820315671
23,113,5,82.8,13.7731623093609
23,114,6,76.5,10.5023806824929
23,115,5,75.6,10.4546640309481
23,116,6,84.1666666666667,13.377842377105
23,117,6,78.6666666666667,15.1481572036557
23,118,6,77.6666666666667,12.6912043032435
23,119,5,79.8,10.3053384223906
23,120,6,79.1666666666667,10.5719755328258
23,121,5,81.6,6.42650760522385
23,122,5,85.4,10.0895986045035
23,123,7,79.2857142857143,12.0928944111034
23,124,6,80.5,10.9316055545377
23,125,5,81.4,13.3154046127033
23,126,7,77.1428571428571,9.73701821963602
23,127,5,78.6,7.36885337077622
23,128,5,80.4,6.02494813255683
23,129,7,78.7142857142857,10.9043460099523
23,130,6,78.3333333333333,10.5007936208016
23,131,7,78,11.9861030642435
23,132,6,78.3333333333333,7.52772652709081
23,133,7,83.1428571428571,17.1408729010376
23,134,5,82.4,11.7175082675456
23,136,6,72,5.17687164221791
23,137,6,81.1666666666667,10.9620557682702
23,138,6,79.5,14.8155323900291
23,140,6,77.1666666666667,10.5150685526375
23,141,7,78,10.9696551146029
23,142,7,76.7142857142857,11.2058658108791
23,143,7,74.7142857142857,10.0451362312694
23,144,6,82.3333333333333,12.0775273407543
23,145,6,76.6666666666667,14.8548533034381
23,146,7,79.4285714285714,12.3268966472661
23,147,6,82.1666666666667,14.2466370300737
23,150,5,78,7.44983221287567
23,152,6,81.8333333333333,11.0166540594986
23,153,6,89.8333333333333,18.7874071299545
23,154,7,77.7142857142857,12.0237859500005
23,155,6,81.1666666666667,12.8283540123691
23,156,7,84.1428571428571,12.6942056522989
23,157,6,78.6666666666667,9.9532239333126
23,158,6,86.6666666666667,12.0609562915495
23,160,7,77.1428571428571,10.2863756401137
23,161,7,77,10.5987420637231
23,162,6,76,10.0598210719674
23,163,7,80.8571428571429,11.9363390734425
23,164,6,78,10.5451410611713
23,165,6,73,8
23,169,5,79.4,6.46529195009785
23,170,6,76.3333333333333,11.6561857683664
23,171,5,73.4,7.63544366752843
23,172,6,78,14.380542409798
23,173,6,79.3333333333333,12.1928941054479
23,174,6,81.8333333333333,11.8897715144853
23,175,6,77,9.38083151964686
23,176,7,81.1428571428571,13.0694117621844
23,178,6,79.5,12.8491244837927
23,179,6,84.3333333333333,12.6912043032435
23,180,6,80.8333333333333,12.2215656389297
23,181,6,79,12.0166551086398
23,182,7,83.5714285714286,13.7459950877476
23,183,7,79.4285714285714,13.3023449418657
23,184,6,77.3333333333333,10.3085724844261
23,185,6,75,6.72309452558864
23,187,6,77.5,9.26822528858681
23,188,7,78.7142857142857,9.89468351716021
23,189,6,78,14.3944433723573
23,191,6,83,11.9833217431562
23,192,6,75.1666666666667,6.70571895225759
23,195,5,76.8,8.07465169527454
23,196,6,78.1666666666667,11.0529030877262
23,197,6,81.1666666666667,7.02614166286638
23,198,7,77.7142857142857,8.73144290699397
23,199,6,83.6666666666667,11.6218185610801
23,200,7,77.4285714285714,13.8185520570131
24,1,5,74,6.40312423743285
24,2,6,70,8.69482604771366
24,4,6,78.1666666666667,9.82683401033449
24,5,6,71.6666666666667,8.31063575586529
24,6,6,73.1666666666667,7.41395081361258
24,8,6,71.1666666666667,8.88631907297204
24,9,5,68.2,6.68580586017871
24,10,6,71.3333333333333,9.114091653405
24,11,6,72.6666666666667,7.99166232186187
24,12,6,72.5,10.1341008481266
24,13,6,72.3333333333333,10.3666130759601
24,14,6,72.3333333333333,7.76316086827181
24,15,6,75,9.77752524926425
24,16,6,72.5,10.3874924789383
24,17,6,69.6666666666667,10.2696965226177
24,19,6,76.6666666666667,8.98146239020499
24,20,6,74.1666666666667,7.25028735062733
24,21,6,78.1666666666667,9.96828303504002
24,22,6,70.5,8.47938677028003
24,23,6,72.8333333333333,9.82683401033449
24,24,6,73.3333333333333,8.14043405886115
24,25,6,70.1666666666667,6.431692364119
24,26,6,84.5,13.5314448600288
24,27,6,75.8333333333333,8.03533861555732
24,28,5,71,6.40312423743285
24,29,6,72.8333333333333,9.60034721594311
24,30,6,71.5,7.44983221287567
24,32,6,71,8.8090862182181
24,33,6,75.1666666666667,8.13428956127495
24,34,5,66.6,4.97995983919549
24,35,6,73.3333333333333,9.68848113311197
24,36,6,76.5,10.3489129863962
24,37,6,73.5,9.15969431804359
24,38,6,74.5,7.81664889834512
24,39,6,77.5,7.63544366752843
24,40,6,70.8333333333333,7.85917722580848
24,41,6,75.6666666666667,7.94145242803019
24,42,6,70.5,7.39594483484024
24,43,5,73.4,12.7984374046209
24,44,5,68.8,6.30079360080935
24,45,6,70.8333333333333,9.82683401033449
24,46,5,68.6,5.54977477020464
24,47,6,71.5,9.77241014284603
24,48,6,68,7.79743547584717
24,49,5,70.2,6.64830805543787
24,50,6,71.5,9.64883412646316
24,51,6,70.1666666666667,8.70440501508671
24,52,6,78,11.4542568506211
24,53,6,70.3333333333333,11.2190314495801
24,54,6,71.3333333333333,8.31063575586529
24,55,6,72,10.1587400793602
24,56,6,72.5,9.97496867163
24,57,6,70,9.9196774141098
24,58,6,68.8333333333333,8.47152091815081
24,59,6,68.8333333333333,9.98832651982637
24,60,5,74.8,7.46324326281812
24,61,5,70,6.78232998312527
24,62,6,70.6666666666667,7.63326055278258
24,63,6,69.5,8.47938677028003
24,68,6,70,9.71596624119289
24,69,5,65.4,7.12741187248218
24,70,6,72.1666666666667,9.45339445208263
24,71,5,66.2,4.43846820423443
24,72,6,72.5,8.38450952650183
24,73,6,70.6666666666667,8.33466656001706
24,74,5,67.4,5.59464029227975
24,75,5,67.8,6.09918027279076
24,76,6,70.6666666666667,8.2381227635103
24,77,6,71,8.85437744847146
24,78,6,68.6666666666667,8.45379599154526
24,79,5,65.8,5.6302753041037
24,80,6,71.6666666666667,9.72967967955095
24,81,5,72.2,9.49736805646701
24,82,6,69.8333333333333,9.13053485107344
24,83,6,70.1666666666667,9.74508423086567
24,84,6,70.5,8.7120606058498
24,85,6,73.1666666666667,8.9981479575892
24,86,6,70.1666666666667,8.13428956127495
24,87,6,76.3333333333333,9.54288565721431
24,88,6,71.3333333333333,8.31063575586529
24,89,6,71.3333333333333,10.0730663984045
24,90,6,75,9.93981891183134
24,91,6,73.5,8.19145896650896
24,92,6,77.1666666666667,9.43221430347438
